Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
57,59,409678,665794,655933,250460,1738
57,60,422424,649689,600518,225584,2062
57,61,438543,656900,579398,206823,1371
57,62,456841,656496,564539,189841,1671
57,63,433799,637683,551938,179376,1596
57,64,433318,626789,536273,171094,2043
57,65,436554,614002,531619,170552,1495
57,66,452829,624159,535750,169003,1932
57,67,432486,618163,534883,168935,1276
57,68,481600,664882,566889,180589,1780
57,69,466414,670278,573522,184822,2237
57,70,514417,700240,596840,196520,1218
57,71,423264,616928,548209,189463,1378
57,72,414635,625576,549087,194994,1632
57,73,523668,1075817,1286253,592513,2346
57,74,411064,796563,896508,383257,2223
57,75,652015,1202487,1317064,525392,2401
57,76,604717,1272060,1546996,654101,2901
57,77,529130,1037430,1196763,475044,2417
57,78,564995,1015669,1094353,411838,2099
57,79,547025,1141697,1391158,571541,2642
57,80,552515,872319,899874,339311,1650
57,81,447263,738169,734117,275311,1528
57,82,616231,1200223,1365782,559329,1961
57,83,483021,937194,1075835,460631,2012
57,84,523424,959155,1023687,431230,2312
57,85,506938,1128538,1419984,690087,3750
57,86,513196,1038101,1208102,528835,1175
57,87,500885,983226,1118525,466100,2201
57,88,563278,1169211,1403375,596440,2678
57,89,480699,949722,1104534,452485,2229
57,90,480336,908722,1008571,393223,2069
57,91,550009,1139195,1366398,568535,2372
57,92,524294,1014015,1149033,459307,2096
57,93,495281,904959,953471,368792,1331
57,94,464728,1006125,1257863,569450,2850
57,95,460795,941107,1102520,483845,1873
57,96,430859,775855,783689,334084,1250
58,1,562851,768464,678367,260832,3111
58,2,408095,534380,467027,173650,1754
58,3,366496,490803,447137,169869,1159
58,4,94440,100395,111344,55219,1226
58,5,548595,1099630,1348511,598646,2936
58,6,551649,1085756,1307317,566708,2893
58,7,570837,1142055,1396064,607987,3031
58,8,549326,1012320,1135385,462354,1266
58,9,561313,1122819,1343459,582151,2728
58,10,630656,899217,908105,368033,2298
58,11,497466,906700,993982,437941,2420
58,12,490373,851794,919378,424872,3128
58,13,580018,1203863,1472681,694775,3751
58,14,557134,1151118,1420984,643398,3149
58,15,504291,800343,821473,328225,2138
58,16,456732,711825,721321,278637,1866
58,17,387888,594358,601137,230730,1436
58,18,388777,557166,520038,182969,1058
58,19,438012,699669,715564,273172,1023
58,20,366633,554461,538018,198479,1484
58,21,394057,611996,607905,236191,2351
58,22,381499,536008,479973,169370,1876
58,23,366638,515254,450752,163932,1508
58,24,160061,173235,152484,62450,1508
58,25,598389,1371357,1808320,872239,3837
58,26,608533,1276517,1578590,699840,3625
58,27,536491,1127413,1386465,603731,3001
58,28,636080,1161705,1337008,534703,2624
58,29,612025,1144809,1325075,517825,2168
58,30,1017137,1206417,1089076,360972,1554
58,31,636566,967123,1004673,361880,1676
58,32,427171,804740,901743,348204,1985
58,33,918995,1014084,845260,279356,1333
58,34,443899,799811,865098,341547,1834
58,35,479815,858411,906939,364350,1857
58,36,471304,841427,870240,359070,2753
58,37,621239,1409081,1909290,941429,4614
58,38,587207,1326164,1767349,814707,3905
58,39,574637,1159487,1412252,593448,2859
58,40,477935,1005337,1237207,515368,2124
58,41,479157,981534,1200801,488268,1975
58,42,414419,793015,911973,356857,1526
58,43,394937,734403,825006,314974,1368
58,44,410312,701776,726795,266893,1218
58,45,395674,707647,747389,283759,1351
58,46,410221,713060,736460,281005,1572
58,47,429800,724532,730734,281336,1669
58,48,416520,670717,657073,260767,1386
58,49,481444,1075304,1391238,665614,3322
58,50,480202,1027491,1270588,561145,2625
58,51,484717,995819,1193028,498055,2281
58,52,438774,924284,1134921,469882,1757
58,53,465693,964630,1176012,476411,2088
58,54,455468,923269,1096169,431941,1866
58,55,428319,810719,907983,349362,1370
58,56,384445,683838,733977,281326,1969
58,57,380897,647237,672052,257418,1814
58,58,397126,653095,657732,251066,1526
58,59,400484,645901,635872,244680,2129
58,60,410993,627855,579619,219616,1544
58,61,418146,626288,555160,199784,1787
58,62,435613,623621,539857,183880,1635
58,63,410825,604258,527651,174195,1733
58,64,412149,595025,513006,165993,1744
58,65,414661,583065,507791,165168,1054
58,66,430881,593710,513162,164031,1549
58,67,411547,588484,512308,164631,1337
58,68,459160,632762,543315,175087,1835
58,69,443627,636444,549293,179090,1955
58,70,491214,664807,572034,190604,1469
58,71,403194,587051,524472,184022,968
58,72,393734,592759,525005,188878,1091
58,73,519560,1066107,1271154,588889,2965
58,74,392344,756419,852078,368458,1835
58,75,643087,1187108,1301418,524945,2705
58,76,589351,1239627,1512744,644832,2888
58,77,536753,1041340,1200112,480655,2306
58,78,558177,1004308,1084678,411633,1957
58,79,539426,1128751,1385726,577400,2452
58,80,540422,836760,856298,324379,1880
58,81,436942,716341,715344,270567,1434
58,82,606742,1175321,1338716,550360,2205
58,83,476962,924672,1063987,460223,1767
58,84,517877,949584,1015814,432034,2373
58,85,495963,1098610,1387770,680852,2547
58,86,470958,961233,1134063,508287,985
58,87,468965,926253,1063048,449184,2048
58,88,555960,1154746,1392877,596218,2785
58,89,482035,948784,1104729,453162,2139
58,90,478299,903388,1007049,396619,2035
58,91,551845,1141210,1374919,576359,2797
58,92,513797,1001060,1141494,463234,2315
58,93,486305,894903,950931,370615,1394
58,94,457136,989620,1241918,566954,2500
58,95,448163,913135,1074656,475820,1595
58,96,415575,743147,751443,318669,1918
59,1,535130,724730,650779,254033,3183
59,2,389291,506058,444627,167367,2040
59,3,351754,469000,429664,163677,1762
59,4,89854,93208,105664,53096,1140
59,5,534833,1070824,1327537,594377,3098
59,6,543364,1069247,1299619,567195,2533
59,7,555040,1105888,1361692,596525,2861
59,8,535669,983954,1109006,454935,1301
59,9,557467,1113321,1344191,586975,2757
59,10,618712,878710,892193,362690,2094
59,11,483014,877059,973670,431815,2476
59,12,485313,833675,902931,418807,2678
59,13,572761,1189180,1474248,701003,3665
59,14,553241,1144718,1428025,651775,2831
59,15,495616,784251,814546,326930,2091
59,16,439735,681873,695137,270503,1540
59,17,394156,606249,617298,239094,1628
59,18,374946,538249,510066,182118,1177
59,19,427325,680928,700143,269462,599
59,20,352231,528437,516127,190982,1650
59,21,379012,585719,586929,229041,2417
59,22,362169,506860,459960,164664,1143
59,23,347882,485717,431107,158719,1143
59,24,153152,161679,144078,59552,1535
59,25,589562,1356977,1806273,877840,4645
59,26,602633,1270146,1588362,709568,3399
59,27,530866,1119704,1393319,612327,2929
59,28,626664,1140394,1315317,527753,2580
59,29,598251,1115162,1297792,508979,2187
59,30,988020,1164360,1058080,353346,1496
59,31,621924,942350,989037,359088,1158
59,32,439783,833744,942190,364159,1881
59,33,899636,986842,826402,274199,1551
59,34,451689,819021,889945,351237,1607
59,35,459215,811124,859298,346482,2197
59,36,466510,828895,860718,357663,2453
59,37,608528,1368831,1867812,922597,4529
59,38,577292,1292943,1733665,803947,4021
59,39,561408,1134747,1391250,589687,2753
59,40,466582,981212,1217797,510391,1820
59,41,474447,974056,1199313,491294,2415
59,42,389005,739384,852774,336545,1912
59,43,386909,719476,812947,312891,1275
59,44,402183,688126,715531,264348,1428
59,45,383668,681033,725498,277592,1280
59,46,407303,706471,734171,280263,1239
59,47,423615,720530,734113,284905,2013
59,48,399353,637690,630406,252424,1284
59,49,473080,1052543,1371217,659837,3411
59,50,472377,1007237,1256455,559811,2938
59,51,471563,967852,1170411,490737,2159
59,52,434766,916267,1134408,473061,1902
59,53,459477,951112,1170733,476930,2350
59,54,447269,908916,1088465,432445,1961
59,55,414409,783542,885541,342920,1397
59,56,381722,679783,733419,282189,2144
59,57,372130,630371,659048,253819,1629
59,58,383157,628456,636347,244070,1812
59,59,389362,621320,617670,238179,2280
59,60,394771,596091,553628,210919,1708
59,61,396056,592061,530481,193515,1555
59,62,410227,588496,516852,178053,1727
59,63,387324,570451,502505,167716,1383
59,64,386747,561058,489552,160152,1956
59,65,390412,548173,483219,159526,1208
59,66,407604,561526,490684,158741,1527
59,67,388915,557894,490791,158834,1392
59,68,434588,598680,520289,169741,1462
59,69,418507,600953,525050,173579,2075
59,70,463861,629255,546659,184171,1811
59,71,379508,553809,500722,177696,1336
59,72,370651,558057,500629,182610,1715
59,73,509921,1042473,1250604,580956,2413
59,74,385668,740766,840266,364839,1846
59,75,628253,1160834,1281054,518431,2216
59,76,572335,1198883,1476466,635275,3071
59,77,525052,1016861,1178087,473308,2492
59,78,548526,987437,1074584,410693,2131
59,79,529263,1105910,1367659,573708,2762
59,80,527405,811295,832248,316700,1723
59,81,423083,692523,694701,263789,1606
59,82,594923,1148857,1320320,545584,2361
59,83,469732,907862,1051921,455271,2040
59,84,509777,935767,1014492,433080,2521
59,85,484830,1075192,1363690,671302,3401
59,86,472633,945000,1105248,491362,876
59,87,464246,918613,1066163,453212,2270
59,88,544152,1127379,1371212,591733,2904
59,89,470290,932644,1099930,457239,2033
59,90,470437,886726,992322,390980,1728
59,91,545191,1127490,1372277,580524,2609
59,92,498875,978223,1135222,463580,2064
59,93,478083,878627,939543,368300,1503
59,94,446306,966504,1224812,561195,2620
59,95,434337,883292,1048521,466221,1815
59,96,423568,762472,779259,334856,1106
60,1,505672,685157,621561,246126,3068
60,2,369439,476820,420885,159448,1553
60,3,335875,445219,409653,158335,1333
60,4,85253,86361,99641,51284,1129
60,5,520336,1047212,1307754,591434,3121
60,6,530452,1047583,1285406,568488,3027
60,7,539006,1073683,1332607,589406,2936
60,8,519267,953772,1081927,449286,1480
60,9,550029,1104301,1343186,592802,2798
60,10,606630,856640,872075,358701,1923
60,11,473311,859920,960641,429896,2647
60,12,470372,811201,881225,414735,2853
60,13,563186,1171792,1465540,707787,3549
60,14,544040,1132388,1425764,659309,3259
60,15,480189,761678,795887,323573,2328
60,16,424100,657722,672205,264262,1756
60,17,393656,607415,622910,242621,1805
60,18,356840,515601,494459,179636,1073
60,19,413805,659749,680942,263578,468
60,20,334814,501884,490679,183277,1766
60,21,361941,556331,558990,220695,2386
60,22,340775,479104,438185,160000,1815
60,23,327944,457438,409072,153273,1562
60,24,146180,150367,134608,56451,1437
60,25,576171,1316113,1755246,864271,4538
60,26,594803,1258240,1584059,715306,3501
60,27,514264,1085963,1364585,606722,3208
60,28,621313,1137818,1324604,536406,2280
60,29,580408,1085355,1269018,502382,2103
60,30,946349,1097298,996601,334570,1282
60,31,607755,927830,979113,359086,1614
60,32,409235,783067,896974,356730,2025
60,33,870199,941407,785694,263380,1275
60,34,454297,837707,919994,367721,1775
60,35,447756,805105,864663,355186,1815
60,36,434359,767143,805339,339411,2087
60,37,591886,1324929,1810243,903518,4529
60,38,561305,1265066,1697212,795724,4257
60,39,548006,1106708,1365691,582854,3061
60,40,455908,961932,1198448,505520,1480
60,41,466155,948352,1171659,483259,2373
60,42,371836,708950,822221,326583,1680
60,43,374924,700135,797961,310272,1877
60,44,389946,666877,696483,261174,1391
60,45,372027,665420,711510,275307,1622
60,46,389889,680634,713308,277204,1229
60,47,398755,674187,691846,273874,2029
60,48,380863,612269,607672,246727,1314
60,49,462315,1027146,1346802,655387,3375
60,50,456816,982096,1234848,556545,2801
60,51,461658,952307,1154813,489706,2537
60,52,425107,901659,1125740,474790,1856
60,53,447975,933040,1158914,477491,2207
60,54,435718,889314,1074668,431825,1845
60,55,394321,751358,852650,334724,1491
60,56,374888,668654,723847,281780,1801
60,57,359840,612532,641625,249803,1898
60,58,367529,603588,611229,237469,1956
60,59,373804,597283,592876,231693,1712
60,60,378958,569033,526473,202249,2233
60,61,373053,560283,506373,188010,1497
60,62,386530,557068,491346,171677,1588
60,63,361477,536012,476524,162087,1615
60,64,362962,527625,465881,154773,2039
60,65,365632,515306,458661,153951,1201
60,66,383153,529012,466619,153264,1668
60,67,366036,526123,466969,153773,1257
60,68,408617,565338,495262,163732,1600
60,69,392541,565026,498202,167213,1864
60,70,438898,592229,519827,177242,1983
60,71,358543,520162,473138,171638,1473
60,72,348991,523458,473601,175643,1085
60,73,498271,1017548,1223901,575653,2840
60,74,371855,715433,813974,357292,1781
60,75,610349,1124081,1242591,506882,2459
60,76,547137,1152991,1432695,626198,2652
60,77,507984,980860,1142954,464824,2255
60,78,536813,969917,1061326,409463,2349
60,79,518189,1081926,1342736,567039,2279
60,80,506050,776445,800980,308954,1831
60,81,402997,659599,667130,256481,1588
60,82,574058,1113977,1289563,541119,2145
60,83,462865,901232,1051949,460752,2029
60,84,499453,921451,1003613,432947,2364
60,85,467199,1029023,1313594,658755,3410
60,86,467455,940995,1112028,500795,1486
60,87,447558,884877,1030856,443591,2187
60,88,538776,1121749,1371837,595285,2538
60,89,457438,907003,1074807,452275,2146
60,90,458124,865130,976414,388644,1980
60,91,534025,1107071,1358666,580589,2626
60,92,489971,966567,1129000,467502,1998
60,93,462774,851186,918134,364948,1444
60,94,437335,948901,1208275,559568,2607
60,95,424339,866608,1037649,468012,2072
60,96,411614,738873,758190,328556,1491
61,1,487062,657468,598482,241750,2920
61,2,356352,454022,403273,153621,1596
61,3,326711,427158,394080,152809,1700
61,4,83450,81182,95164,50228,1224
61,5,518416,1039031,1305727,596884,3125
61,6,527012,1039948,1287761,573041,2504
61,7,530396,1050419,1313774,586644,3021
61,8,507708,930093,1059727,443842,1774
61,9,552752,1106841,1351772,602997,2992
61,10,597921,836380,854927,354734,2132
61,11,477492,869734,977557,441173,3040
61,12,458476,783798,859157,407302,2646
61,13,560410,1165497,1469773,718525,3956
61,14,546102,1132650,1438226,672486,3078
61,15,471638,742508,776187,317024,1594
61,16,415924,639623,657289,259805,1570
61,17,391137,604064,624010,245487,1579
61,18,345171,497858,482107,177052,1437
61,19,407165,643908,667640,260374,579
61,20,322362,478252,469265,176173,1329
61,21,347507,529884,535034,213305,2486
61,22,327097,455680,422552,155654,1344
61,23,314793,435518,394543,150399,1810
61,24,141132,140719,126691,53876,1665
61,25,566156,1276217,1697298,837752,4353
61,26,595796,1264868,1603591,731052,3893
61,27,505697,1055592,1327557,593718,2628
61,28,620923,1142181,1343144,549312,2865
61,29,586539,1100384,1296430,517391,2352
61,30,931351,1062404,964263,324503,1195
61,31,603523,923395,983059,363588,1591
61,32,382285,722473,834691,335497,1813
61,33,856815,915634,765775,256936,1525
61,34,428924,787489,878941,360939,1685
61,35,436038,766044,819347,333103,2208
61,36,406526,704359,742554,314495,2405
61,37,585906,1302710,1776636,891437,4481
61,38,556644,1244205,1674132,791999,4156
61,39,544209,1098816,1366129,589046,3266
61,40,456951,959423,1201679,511207,1887
61,41,463898,941767,1167866,485643,1909
61,42,364363,692823,808453,323588,1811
61,43,367283,684760,784088,307895,1568
61,44,391654,666526,697273,260768,1409
61,45,359579,640566,692723,271244,1571
61,46,380419,665213,703904,275532,1030
61,47,391894,658561,677021,268521,1414
61,48,378061,601576,599989,243626,1506
61,49,458449,1014006,1337102,654245,3439
61,50,451512,966488,1221164,555814,2739
61,51,456508,943415,1155033,494093,2322
61,52,422206,894927,1125864,479282,1960
61,53,445316,927069,1160347,482262,2440
61,54,431137,879311,1073633,435026,1942
61,55,385012,731990,838560,331938,1739
61,56,369963,656117,716846,280866,1881
61,57,353506,598049,631472,246823,1745
61,58,358927,584078,596020,232932,1578
61,59,364236,576665,574894,225849,1816
61,60,372243,549636,509370,196914,1641
61,61,356726,531982,487308,183401,1735
61,62,369237,529674,473943,167212,1994
61,63,344296,507024,457570,157610,1586
61,64,344076,499805,446064,150408,1748
61,65,347576,489019,440107,149229,1309
61,66,365843,505662,450131,149722,1784
61,67,348467,501139,449891,150039,1583
61,68,390318,537983,477719,160245,1727
61,69,372721,538722,479538,162678,1794
61,70,418632,563584,500390,172563,1545
61,71,341630,494625,456442,167221,1188
61,72,331282,496060,454473,171166,1663
61,73,495315,1004801,1215200,574993,2450
61,74,368055,704479,805328,354184,2040
61,75,601870,1099652,1214524,496707,2457
61,76,547603,1150482,1434399,629434,2926
61,77,500239,961414,1122149,457402,2119
61,78,534700,963150,1061569,412251,1718
61,79,510886,1065486,1332333,567494,2532
61,80,494563,747416,771869,298074,1688
61,81,392041,642731,654014,252478,1477
61,82,556435,1080990,1265576,534034,2278
61,83,457381,889556,1047992,463837,2148
61,84,494354,906437,992657,431608,2885
61,85,453802,989407,1266469,637285,3548
61,86,469294,954287,1137676,517192,1225
61,87,449857,883762,1027444,441826,2303
61,88,551151,1147631,1419498,622110,2818
61,89,451581,889983,1062151,448853,1940
61,90,446838,840848,954387,384615,2000
61,91,532520,1100743,1357840,584587,2834
61,92,477841,937937,1107092,463444,1957
61,93,437079,794787,857341,343108,1348
61,94,444346,966633,1243613,580417,2306
61,95,421531,859079,1038208,470774,2092
61,96,414896,743193,762481,331087,1517
62,1,462305,623555,575475,234956,2962
62,2,338710,427265,380139,146047,1343
62,3,311728,404140,374397,145740,1632
62,4,78391,75375,89980,48216,953
62,5,508313,1020474,1293561,595145,3108
62,6,518341,1027431,1280147,574353,2554
62,7,516144,1020571,1283904,576259,2489
62,8,492838,899448,1030667,434667,1288
62,9,542305,1092792,1345448,604217,3016
62,10,571832,785656,805397,336287,2353
62,11,467561,855716,967733,439810,2280
62,12,442396,752669,828784,395353,2941
62,13,541513,1129436,1440895,712468,3481
62,14,539171,1120844,1434616,675947,3305
62,15,456229,718207,754648,311066,2184
62,16,398816,612023,632704,251652,1462
62,17,379765,586305,608101,240932,1484
62,18,327994,474691,462790,171843,1334
62,19,394105,622064,648680,254556,963
62,20,306490,451435,443387,167165,1231
62,21,329368,496937,504128,202349,2107
62,22,309221,428816,402669,150744,1954
62,23,295723,409472,374105,145111,1675
62,24,135365,130554,117075,50453,2107
62,25,549130,1238177,1659819,827649,4077
62,26,581669,1231782,1570634,722262,4046
62,27,491582,1024688,1301080,585095,2801
62,28,606351,1116830,1326822,549501,2768
62,29,583201,1107712,1320013,533004,2030
62,30,919164,1048020,949115,321807,1172
62,31,584504,894414,964014,361178,1305
62,32,359261,675069,787273,321455,2267
62,33,812507,850701,715210,243721,1452
62,34,412220,748004,821704,332560,1775
62,35,429553,761244,821393,338503,1717
62,36,415235,726427,757258,318392,2264
62,37,569861,1262966,1720180,867116,4457
62,38,542428,1206651,1633027,776670,3916
62,39,528104,1065426,1328635,576637,2703
62,40,447584,940576,1186630,508102,1959
62,41,448315,908678,1135749,477008,2430
62,42,358714,680797,795321,319440,1495
62,43,355636,660796,761046,300556,1347
62,44,372439,637261,676278,257697,1200
62,45,358013,637546,684420,266206,1150
62,46,370690,644419,685164,270857,1327
62,47,370201,623814,649069,261012,1546
62,48,374975,599225,597851,244958,1179
62,49,447651,985309,1305161,643596,3848
62,50,438510,940770,1198598,549558,2891
62,51,444085,920879,1136899,491577,2264
62,52,412097,876398,1112061,476711,1773
62,53,435305,909311,1145953,481855,2563
62,54,419025,860213,1057943,433385,2187
62,55,373316,712589,823961,328103,1125
62,56,358592,640790,703176,277847,1906
62,57,341967,577734,609846,240835,1703
62,58,343651,560222,573818,225115,1358
62,59,351168,554076,553992,218796,2308
62,60,356771,523086,487045,188028,2077
62,61,336548,502644,465338,177298,1460
62,62,347441,496520,449801,161891,1876
62,63,320032,476586,434123,151935,1625
62,64,322191,469836,423574,144445,1641
62,65,325202,459058,417166,143120,1250
62,66,343742,476332,428823,144171,1673
62,67,326099,473164,428760,144955,1276
62,68,366980,507290,454040,154127,1557
62,69,347538,504395,454724,156799,1800
62,70,394376,530384,473803,165671,1565
62,71,320493,462209,432364,160620,1461
62,72,310265,462551,428413,162958,1720
62,73,480099,974985,1184105,564073,2696
62,74,351415,676140,779113,346378,2143
62,75,586373,1066788,1177601,482890,2008
62,76,532612,1121759,1407272,621993,2983
62,77,464567,883838,1036074,427209,2420
62,78,523387,947867,1050681,411721,2287
62,79,489179,1020858,1283008,552378,2720
62,80,484572,728344,752123,291469,1659
62,81,376896,618394,633308,247745,1629
62,82,553669,1079180,1268962,540855,2136
62,83,428563,829465,984080,439646,2386
62,84,467194,852512,938092,410988,2120
62,85,440303,954461,1231219,622190,3658
62,86,456009,935764,1129754,523942,1140
62,87,436680,856863,1005302,437587,2249
62,88,544607,1140659,1421996,629445,3103
62,89,444136,879568,1057889,452569,2270
62,90,435748,816790,927280,373769,2034
62,91,519442,1074730,1332775,578566,2707
62,92,459674,900171,1066922,449854,2134
62,93,412614,736818,786439,313696,1540
62,94,440706,962591,1249100,589957,2588
62,95,396280,803290,977420,452121,1834
62,96,409282,738305,762353,333108,2161
63,1,438911,586830,550390,227682,3160
63,2,320830,400188,358587,138946,1311
63,3,297487,381237,354289,139524,1609
63,4,75093,69737,84633,47204,1294
63,5,501027,1010732,1293992,601016,3369
63,6,511532,1013709,1276575,577576,3092
63,7,504551,998513,1269976,575935,2940
63,8,477584,868715,996198,422344,1231
63,9,531975,1073099,1337299,605946,3076
63,10,567514,781688,807074,337586,2378
63,11,456597,830890,948510,436502,2457
63,12,428429,724706,804131,386960,2423
63,13,516597,1070134,1374336,684481,3476
63,14,527573,1100820,1427220,678913,3557
63,15,442321,694960,733525,303870,1909
63,16,383901,586817,606681,243816,1470
63,17,366819,563860,589745,235286,1742
63,18,312227,449781,443118,166178,1190
63,19,378221,597765,625833,248648,920
63,20,290269,425378,419519,159001,1600
63,21,310341,467651,475202,192286,1942
63,22,291828,403473,383337,145469,1492
63,23,279038,383254,354545,139337,1339
63,24,130326,120559,109013,47506,1535
63,25,532691,1207771,1633203,818829,4171
63,26,567991,1202845,1548224,718663,3843
63,27,481253,1004385,1279853,579372,2496
63,28,596263,1091423,1299098,540616,2893
63,29,586432,1125847,1360504,554825,2583
63,30,894351,1022507,936353,320756,1459
63,31,566438,852578,916053,344805,1723
63,32,363925,685172,798086,323513,1662
63,33,805499,831264,688620,232503,1062
63,34,388460,704862,792874,328810,1650
63,35,417615,749572,823641,345122,1925
63,36,395949,688694,735627,318002,2632
63,37,550925,1214581,1667143,841944,4305
63,38,525118,1168481,1586558,761473,4163
63,39,513415,1037106,1303977,571967,3049
63,40,432115,908734,1153518,500617,2160
63,41,431397,870795,1093006,463291,1889
63,42,351344,668914,787846,321831,1309
63,43,343208,640855,745488,298221,1390
63,44,351510,601968,645287,248020,1038
63,45,338143,601608,655344,261197,1313
63,46,346262,600040,639802,255235,1518
63,47,374879,627621,650822,262496,1372
63,48,367258,587185,593557,245839,1376
63,49,434892,957073,1275253,633190,3442
63,50,426965,915507,1174239,542864,2622
63,51,431299,894500,1114718,487137,2427
63,52,402459,857559,1096322,475590,1951
63,53,425249,890017,1134237,480658,2517
63,54,409420,840616,1044086,432014,1901
63,55,363379,693807,808740,326230,1540
63,56,341936,612615,677610,271082,1678
63,57,331872,559081,595183,236886,1654
63,58,326693,530635,547219,217195,1632
63,59,339494,532259,533674,212208,2023
63,60,341370,494313,459978,179527,1894
63,61,315297,471749,441813,170653,1431
63,62,326264,464414,427156,155195,1996
63,63,299856,444387,410250,145457,1440
63,64,300716,437788,401053,139026,1771
63,65,304739,427487,392205,136505,1086
63,66,322685,446188,406416,139170,1628
63,67,306547,443766,406249,139775,1176
63,68,346390,476403,430830,148326,1693
63,69,325361,471363,429767,150096,1688
63,70,371049,497755,447105,159476,1653
63,71,301311,432768,409166,153430,1442
63,72,290368,432555,404571,155847,1256
63,73,459281,926618,1130807,543548,2679
63,74,337422,646821,754651,340726,2487
63,75,575551,1039016,1147536,473953,2531
63,76,540962,1148929,1464289,651413,2838
63,77,458479,879221,1038812,431700,2084
63,78,519752,941053,1050005,414106,2244
63,79,465951,961660,1212661,524580,2553
63,80,463968,683001,702585,274352,1914
63,81,365714,599132,615868,242400,1353
63,82,536144,1043524,1241021,536330,2075
63,83,400966,770383,918250,412809,2099
63,84,431322,783759,864075,382681,2370
63,85,428251,931325,1208663,617415,3182
63,86,453667,929640,1138689,531177,1634
63,87,429022,845083,989670,430460,2002
63,88,540941,1132838,1424854,636811,3090
63,89,433503,855680,1039537,449950,2297
63,90,423725,794097,909226,370851,1922
63,91,500083,1028216,1283730,562479,2560
63,92,454737,894600,1065911,452442,2141
63,93,424716,763850,818235,325481,1568
63,94,423177,921069,1202996,573219,2447
63,95,392276,797321,971413,448988,1795
63,96,400283,722542,754374,332913,2215
64,1,415031,555119,524252,219311,2949
64,2,305125,374468,337473,132132,1353
64,3,282155,359169,334551,132747,1294
64,4,71372,63824,79028,44685,962
64,5,481644,970422,1256917,591036,2870
64,6,501518,998054,1269249,578456,2763
64,7,495118,975449,1243512,568143,2789
64,8,467476,847180,972479,414549,1270
64,9,523166,1053620,1324926,604813,2661
64,10,548461,746906,773316,326774,2087
64,11,442975,804326,928895,429878,2343
64,12,415779,707445,785308,380736,2794
64,13,499394,1029546,1332481,668631,3567
64,14,519477,1085238,1416134,680579,3354
64,15,428315,671714,710626,297226,2135
64,16,369793,564878,588098,236989,1840
64,17,350726,540756,568024,228215,2119
64,18,297018,425727,422245,159542,941
64,19,364630,573831,602339,241235,626
64,20,274674,399524,395864,150369,1115
64,21,294619,441856,451063,184230,2452
64,22,273394,380871,364448,140634,1304
64,23,262297,358648,336511,133601,1401
64,24,124397,111473,101287,45083,1337
64,25,515477,1175170,1600693,809917,4716
64,26,554486,1172495,1512995,706209,3965
64,27,468081,982536,1261266,577334,2690
64,28,587080,1077709,1291719,539389,2865
64,29,573257,1112707,1358628,560924,2495
64,30,867453,951365,863979,300327,1622
64,31,537095,796744,860032,328214,1498
64,32,357899,678510,797790,326434,1872
64,33,761288,786465,658157,226412,874
64,34,366110,666181,750396,314010,1731
64,35,398264,708075,779363,330188,2210
64,36,391308,678009,721945,311420,2048
64,37,536091,1177545,1612403,819037,4235
64,38,511771,1134336,1543313,743896,3866
64,39,500271,1008328,1273351,561877,3059
64,40,429783,900150,1143069,497533,1942
64,41,426271,863405,1091160,465745,1968
64,42,338171,641341,755021,309381,1285
64,43,328958,615955,720181,289763,1803
64,44,336462,573307,618850,241758,1364
64,45,316589,561316,613217,244449,1364
64,46,343774,591999,632200,253220,1043
64,47,362735,613223,643877,262697,1557
64,48,356515,572379,582239,242991,1246
64,49,422778,927747,1241335,621472,3116
64,50,413657,884549,1142860,532335,2934
64,51,418485,870631,1090787,481104,2545
64,52,391249,837778,1080452,473303,1822
64,53,416287,872859,1118808,478944,2316
64,54,398372,821986,1029892,430240,1768
64,55,350423,673960,794097,322751,1730
64,56,326753,584324,651980,262772,1761
64,57,317994,537637,573572,230869,1656
64,58,312615,505344,523670,208943,1482
64,59,325659,507099,509829,203580,1656
64,60,326572,467472,435677,171412,1756
64,61,297357,443468,420226,164524,1270
64,62,305899,436141,403060,149534,1552
64,63,279609,415477,388095,139027,1313
64,64,281270,410877,379225,134140,1656
64,65,284700,400042,370651,131274,1235
64,66,303297,419443,386069,134055,1860
64,67,289263,417164,385557,134372,1406
64,68,326292,448545,409159,142987,1635
64,69,303867,441929,406124,144569,1697
64,70,350052,467563,426952,152595,1567
64,71,282549,406353,386135,147298,966
64,72,273489,404039,381923,149953,1468
64,73,441620,879088,1072514,514606,2444
64,74,322138,619582,724050,329140,2224
64,75,562308,1016723,1124788,466192,1840
64,76,542897,1161806,1496016,676646,3520
64,77,446816,861455,1029935,435830,2517
64,78,507844,925289,1039595,413810,2260
64,79,449042,924929,1172804,511402,2457
64,80,453782,676770,704107,276875,1753
64,81,353668,579527,598207,237127,1749
64,82,508341,985108,1171692,507678,2109
64,83,389557,749793,895970,407482,2054
64,84,416813,752678,836738,373453,2005
64,85,409212,884944,1151998,594131,3191
64,86,454265,942432,1165831,549395,1110
64,87,417777,822881,977289,430776,2279
64,88,537253,1128790,1433801,647564,3178
64,89,417870,825826,1004994,437052,2059
64,90,406547,759458,869012,354873,2014
64,91,493140,1019194,1282142,564978,2881
64,92,448382,883725,1063021,457349,2227
64,93,420915,761763,827319,334742,1341
64,94,414604,906612,1194956,572551,2526
64,95,386198,786464,968993,452504,1989
64,96,366946,646308,674118,299108,2023
65,1,392692,522878,496248,211746,2290
