"Excel Raw Data Export"
"(C)Copyright 2005 Corbett Research, Pty Ltd. (R) All Rights Reserved."
"File","Run 2013-07-01_SPR_melts.rex"
"Date","01/07/2013"
"Time","15:40:23"


"Channel Melt A.SYPRO Orange"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36"
"Page 1"," Zinc"," Zinc"," Zinc"," buffer"," buffer"," buffer"," urea"," urea"," urea"," cobalt"," cobalt"," cobalt"," EDTA"," EDTA"," EDTA"," copper"," copper"," copper"," platinum"," platinum"," platinum"," cadmium"," cadmium"," cadmium"," m-tri-lys"," m-tri-lys"," m-tri-lys"," mdp control"," mdp control"," mdp control"," tri DAP"," tri DAP"," tri DAP"," m-tri-lys-D-asn"," m-tri-lys-D-asn"," m-tri-lys-D-asn"
"36.5","2.25677778178344E-02","2.85849665284307E-02","1.92779296693207E-02","-6.1086344106428E-03","-1.14269691244168E-02","-2.75225476762325E-03","-1.64627426014478E-02","-2.24446046034956E-02","-1.39411903974723E-02","4.0173008243492E-03","8.97097506733707E-03","6.12244145644397E-03","3.65027683166846","3.69126398762168","3.84261509780794","1.18227143861449E-04","-8.14824930755853E-04","6.9089460254379E-04","-0.148946274260994","-0.12361113090685","-0.120310074876338","0.001049510834359","2.09785933063578E-02","5.33876277753342E-03","1.75778715490323E-02","1.91200644679699E-02","1.72799027943233E-02","0.019623701959476","4.03058743025833E-02","3.52783530460814E-02","2.57319928869501E-02","3.46087771080145E-02","0.026540314521815","3.34806858324817E-02","1.50336582670673E-02","2.77576501683851E-02"
"37.5","2.51346622655844E-02","3.01924213431424E-02","2.08718360469305E-02","-6.49555960873782E-03","-8.30650983213183E-03","3.62474480003672E-03","-1.06862002175568E-02","-2.33135721587088E-02","-2.35185555481956E-02","4.87715788699999E-03","1.06486523572814E-02","7.40889617904067E-03","6.88451301841095","7.07429897011575","7.32830308715809","3.71735461286654E-03","2.41352833479075E-03","5.1393055378337E-03","-0.156287381396104","-0.14304868410499","-0.129524223138323","1.23413797023324E-02","2.28957524677368E-02","1.01062797904159E-02","1.35087990432458E-02","1.63958980739642E-02","2.06702841888242E-02","0.022834232178476","3.83910032958151E-02","3.46121688694031E-02","0.024366506055681","0.032687043578172","2.70232675514535E-02","3.93825294260165E-02","2.16109092080166E-02","3.18601716518867E-02"
"38.5","2.53803739727284E-02","2.78161873349575E-02","2.17829291415906E-02","-1.14873862012802E-02","-6.84319403100181E-03","5.85969544995502E-03","-9.49365246115019E-03","-2.09333279720546E-02","-2.74637300129404E-02","0.005308239229045","7.79506155450127E-03","5.29828500457064E-03","12.5699439502369","13.02235788133","13.4528102949795","0.010217093588574","-2.49551763057576E-04","9.24499399719114E-03","-0.15397648814907","-0.157272272372982","-0.152366736710981","1.85360086367191E-02","2.49961545452517E-02","7.73722306109409E-03","1.29044933347967E-02","6.3125839568825E-03","1.75954701732927E-02","2.23396192153351E-02","3.34115363685334E-02","3.63643027994482E-02","2.67785121298518E-02","3.72011456594137E-02","3.00323295725375E-02","4.40941832850739E-02","2.77446424246066E-02","0.039024645742431"
"39.5","2.81056476267033E-02","2.68869112712106E-02","1.84521911461707E-02","-1.39681348650284E-02","-9.16277283783007E-03","2.03175834209079E-03","-1.29853007084644E-02","-1.50007280323797E-02","-2.25130251309011E-02","7.73598873850589E-03","6.00375671902115E-03","2.35618924947312E-03","19.4090758516256","19.9328134634412","20.253732383496","1.41216984316106E-02","-4.21915067715178E-03","8.02338177965956E-03","-0.159849386560308","-0.169046545419857","-0.172630051721377","0.014248507610834","2.61896322779843E-02","1.03778582835407E-03","0.014872876883634","-4.12990844406091E-03","9.43552655901259E-03","2.31119230032026E-02","3.52169335102232E-02","4.11827378920066E-02","3.44001047823441E-02","4.66288394923861E-02","3.44655669706476E-02","4.29488833013684E-02","3.12194002481866E-02","4.19444474720284E-02"
"40.5","3.52352986823093E-02","3.41756186974165E-02","1.88445543503898E-02","-1.26362785295035E-02","-9.43662223669756E-03","-1.45547079746006E-03","-7.71363701954275E-03","-6.86950125507713E-03","-1.28600635438578E-02","1.34848112646226E-02","1.19789027719895E-02","7.42849290268727E-03","22.1924599226041","22.3508636718181","22.1050348919283","1.30137891067181E-02","-1.43368050784015E-03","4.60103677289042E-03","-0.172620899102935","-0.176043291372886","-0.178606426274659","8.83989233726062E-03","2.66952345231143E-02","6.71448199484947E-04","0.019970873713149","3.35251467895925E-04","3.74124711788004E-03","2.90360203955985E-02","4.89082458480833E-02","4.88564858112007E-02","4.86518728679424E-02","6.22382537437469E-02","4.37826530787618E-02","5.16915203342311E-02","3.64315369835558E-02","4.89579150027766E-02"
"41.5","4.62116578647793E-02","4.58332807958516E-02","2.95298870487672E-02","-1.19823749036261E-02","-8.05461041515843E-03","-1.59598869664546E-06","2.03954923284311E-03","1.97442146737536E-03","8.66535213641106E-04","2.17378181443176E-02","2.23203136055053E-02","1.78111783826497E-02","17.4512513968911","17.1716686716258","16.4349328493154","1.31774797602223E-02","8.47802304085249E-03","8.70827464273455E-03","-0.18541428223278","-0.173580352025077","-0.178250609499181","1.27113800723324E-02","0.031393663346056","1.46734173399292E-02","0.027843651012569","1.85490251917467E-02","7.73700551968093E-03","4.15120047759094E-02","6.97290138995077E-02","6.57273518340132E-02","6.90249494323685E-02","8.18370141298729E-02","6.15139998327685E-02","7.38012961920026E-02","4.67497762157341E-02","6.60304537192851E-02"
"42.5","5.96355215404168E-02","6.26181781682448E-02","4.84659675836114E-02","-1.44309342562761E-02","-5.07993373082261E-03","1.48268274724139E-03","5.81648319975159E-03","9.82063891196694E-03","1.60120925885411E-02","2.88216653517626E-02","0.032118622499717","2.43561156897756E-02","8.60963263824329","8.20221936092273","7.49189609156136","1.75963461612347E-02","1.58356569720734E-02","2.03844361681013E-02","-0.195278315099787","-0.171245479468186","-0.187949852361046","0.036740054364225","4.55250691002593E-02","3.20696804445925E-02","3.12769309393257E-02","3.81717103389166E-02","1.98751475502475E-02","5.60162373506402E-02","0.09054276953278","8.94260835465923E-02","9.57992695232369E-02","0.104870870992981","8.99875163470268E-02","0.101528870068581","0.067099005794764","8.64054341680808E-02"
"43.5","7.38091916657794E-02","8.56845281282848E-02","7.18988832687599E-02","-0.013885741092297","-3.96918895734094E-03","-7.97489523204825E-04","5.95787665197001E-03","0.017853076791052","3.12389700399137E-02","3.41012589810925E-02","4.09231852639947E-02","2.59842570524099E-02","1.99755610055449","1.81430372375097","1.54289951198569","2.45743295640298E-02","1.45925311008858E-02","2.91026484091272E-02","-0.203804664093062","-0.179239071119365","-0.202324365676964","7.43945787434008E-02","7.31286972989901E-02","4.70051235100433E-02","3.25353461082465E-02","5.15380101955984E-02","3.38742069224575E-02","7.45120024131251E-02","0.109792777401633","0.114280222714647","0.130709871497238","0.139154017887709","0.133373093664854","0.135695377713002","9.38158356702108E-02","0.113845549028085"
"44.5","9.15834040733051E-02","0.121911962567384","9.65890030893448E-02","-8.29314085813687E-03","-6.61083143361424E-03","-1.89496532885275E-03","1.67490985612965E-02","2.41339876267811E-02","3.94750827285189E-02","0.03822063595467","4.83722056450356E-02","2.65995552186349E-02","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","2.98571540274458E-02","1.40481715498874E-02","3.41950442087772E-02","-0.213237306508082","-0.190650502020382","-0.209150734356732","0.103131704642348","0.148476668504137","6.33565907656082E-02","3.93524049681066E-02","5.80833201284118E-02","4.59108331122743E-02","9.52711191896358E-02","0.132802412816686","0.143765778951175","0.179721514466307","0.195975662372434","0.193783076940482","0.177906121285613","0.121624236504475","0.156352696221659"
"45.5","0.123579174486806","0.174403175985178","0.123122804943586","-4.58362302925608E-03","-7.28281528252589E-03","7.4536713523804E-04","3.78122667834272E-02","3.20904289203702E-02","4.09330519675131E-02","4.17153292525234E-02","6.14533934229504E-02","3.42092704273432E-02","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","3.30696617032174E-02","2.44479215925757E-02","4.42384476488379E-02","-0.218486552315808","-0.18708384326947","-0.207071349793977","0.117459628102795","0.250985364169161","8.32045445801441E-02","5.83530661923882E-02","0.06543177815208","6.46224868124151E-02","0.12039247173145","0.175797840204827","0.194017432873578","0.263489352640188","0.286312587285855","0.274906274165762","0.239029081470144","0.155388582582851","0.222141711784651"
"46.5","0.174489597403207","0.242253740765987","0.165051637070403","-7.9193856491811E-03","-5.89906979257671E-03","2.89075953011594E-03","4.85462689485364E-02","3.73529474010152E-02","4.17700541980237E-02","4.55196744965583E-02","8.42519604536077E-02","4.42761344653682E-02","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","3.58009063662531E-02","3.99335464853883E-02","5.69297758013704E-02","-0.215537897501738","-0.172183335450102","-0.202890752269399","0.130243577027736","0.304924960681428","0.101195425125383","8.52770653640416E-02","0.076883869714035","9.59955175055216E-02","0.164576981812047","0.247699502287308","0.278794917814144","0.383114168877503","0.400679723572128","0.380988056374804","0.330669611197193","0.211620373307662","0.313024680256885"
"47.5","0.230833759182721","0.318070305710499","0.225826886676049","-1.10684453329177E-02","-5.65094766301721E-03","4.14017345977746E-03","4.28605837166164E-02","3.43575936961155E-02","4.01905076088502E-02","5.26252885488417E-02","0.117036802748636","5.22758575028572E-02","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","4.06229537609706E-02","5.36686224772742E-02","6.69937668106587E-02","-0.209469457409494","-0.166202254380327","-0.20422483305698","0.153782667744673","0.296372879343812","0.118263777625185","0.103272038969567","9.54199947962801E-02","0.131291762406873","0.230403731548159","0.338516948449226","0.377325935362672","0.511536840616723","0.520677749094369","0.500196533273828","0.440008184257441","0.294502562793195","0.414484512418823"
"48.5","0.288662710346059","0.391482130781743","0.295699326656065","-9.22618393469349E-03","-8.31196085275651E-03","6.73795672819483E-03","3.15932382766906E-02","2.77291670631113E-02","3.59756031770094E-02","7.23693761288176E-02","0.159750326350235","6.75494033325939E-02","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","5.22012955636206E-02","6.01413169792658E-02","8.05436478359346E-02","-0.201632906313616","-0.172893001071645","-0.208888527455671","0.180172857330103","0.279494235662697","0.142586686475447","0.115313571968413","0.124925847488217","0.159818752077212","0.309527209733208","0.446127008336695","0.478640944222313","0.63426821392031","0.639923374856494","0.616306546070724","0.543705651138701","0.389306898442117","0.521328057978321"
"49.5","0.366600072210622","0.481824011822297","0.380119073469951","-7.05835728152104E-03","-9.56742994983772E-03","8.12871223888625E-03","2.92475214654199E-02","2.29532088080979E-02","3.41809875211986E-02","0.113334886166197","0.230756724519599","0.111684989354195","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","6.99305695872423E-02","6.56109935474566E-02","0.10733254690682","-0.196052929802075","-0.177870059693702","-0.210865410843027","0.215281463278719","0.329651948214549","0.176478750008161","0.139556418696381","0.169419328308661","0.18925201399738","0.410919171619563","0.600418170409958","0.607929167210467","0.779562398639993","0.783621838018288","0.750294044758383","0.660634683551826","0.4998329872241","0.653634264084899"
"50.5","0.476661639670908","0.630093583544031","0.495588321463805","-6.70344775369441E-03","-8.02131281662957E-03","4.98121292521617E-03","3.48848272858332E-02","2.34180598823569E-02","3.21123577303478E-02","0.189502059066031","0.352127536637721","0.207861161291412","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","9.17372536164031E-02","8.60942714190183E-02","0.146627322983469","-0.193913755598354","-0.174176331878323","-0.211105894830971","0.288130763296707","0.442836412165778","0.231860602712055","0.18940929326601","0.234664380235448","0.239893428566467","0.552801432522193","0.81737239697737","0.783710619170679","0.981273300167786","0.984403013797108","0.94610398767865","0.827968140596889","0.647163594614218","0.833450594664294"
"51.5","0.624209693204314","0.846789073972068","0.63588133380992","-6.89598563826027E-03","-6.97919521465801E-03","6.44874645183591E-04","3.53848062705914E-02","2.38074415517794E-02","2.44326354706305E-02","0.335274106589051","0.5492732960689","0.37569471376676","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","0.123408061551802","0.130410181372509","0.193835364469376","-0.194522835573422","-0.165479976120285","-0.20597841467892","0.419799121218211","0.599376819106735","0.329112985384442","0.265116824441039","0.303661481719962","0.319285453426564","0.741293530947913","1.07120917812303","1.00223244124881","1.23179888869978","1.23394081684022","1.21175244999683","1.04828708396459","0.841341308933842","1.06248580563271"
"52.5","0.798736868046207","1.03695411035477","0.784417641478753","-6.83153509382445E-03","-8.3678547058581E-03","-5.36139181744721E-04","2.30218015752455E-02","1.76565405593813E-02","1.50315789048912E-02","0.599146070649846","0.872080908588117","0.655689762587626","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","0.16783345085016","0.19273295093748","0.252086977496109","-0.200524531206613","-0.16273554717707","-0.200425535041581","0.606709190710106","0.82185164131834","0.482894188032663","0.357407037110629","0.362767542914602","0.422057684903877","0.954351973420981","1.32542682929937","1.24362725069408","1.50366596137941","1.50891402738222","1.50941114731792","1.31150338828263","1.07157204900665","1.30773910098497"
"53.5","0.992397463658049","1.13962788713876","0.960830178442903","-1.02576721149427E-02","-9.38502332430849E-03","1.08852593940667E-04","5.14658319647976E-03","3.27330229768119E-03","9.76317410284033E-03","1.01205648949277","1.35482092168405","1.07462210987886","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","0.226886308083378","0.258818445375135","0.326714651073771","-0.201568954430024","-0.167750436833752","-0.196643180535375","0.841984397603533","1.11161056926679","0.697557990359546","0.475584225841721","0.449084798707137","0.549552559437546","1.17438680716891","1.58360168376342","1.50831294721486","1.79142535871766","1.80447583187055","1.79927928952641","1.66829764724524","1.31966795503343","1.5612691526247"
"54.5","1.22077703424979","1.24017996819267","1.19512415392479","-1.59837518021185E-02","-7.6262004393696E-03","3.09488237469568E-04","-8.2899815103985E-03","-1.26896121688957E-02","4.11208589567547E-03","1.5246853320413","1.93717600778714","1.57418297050633","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","0.304382239836577","0.335265303929893","0.423121096687703","-0.200250534880887","-0.173224913697561","-0.19341145754176","1.11201044320751","1.45605380733556","0.969189061830396","0.647355322953286","0.628331465779966","0.721311581147929","1.42752399523114","1.8790201321631","1.81863248142716","2.12521588259744","2.13730053114065","2.09018103134656","2.12891009422218","1.60126477348079","1.88377691243134"
"55.5","1.52766535544344","1.48411567726629","1.5062774936888","-1.46697212219011E-02","-6.50194851401895E-03","1.36403605698832E-04","-1.84672359082985E-02","-2.08709875824757E-02","-1.24197290167746E-02","1.96782303735706","2.43228358389151","2.00982268916276","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","0.396454473359945","0.440428328188686","0.542989507440756","-0.204176193075257","-0.172384456459759","-0.194848802907923","1.40158555024657","1.82010570366029","1.29131794724607","0.920412247675351","0.946457385874299","0.982258298062832","1.75318208945756","2.24429650560782","2.20399605184452","2.55012013663878","2.55317921092411","2.47220390185364","2.62888008244245","1.98231170820133","2.34957927765207"
"56.5","1.99710770323323","1.97490335719908","1.93684899698862","-7.92578433090529E-03","-7.02883064996507E-03","2.38575856734491E-03","-2.26109732861859E-02","-2.25905360375471E-02","-0.026286846826442","2.20154268842891","2.70052377431069","2.26685918961881","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","0.509542537352106","0.582407425191815","0.687932896304379","-0.206703619956084","-0.165313231947473","-0.199798835488287","1.72920043004731","2.182978775334","1.65016607926885","1.37839110917905","1.43516424827938","1.40648283150858","2.24369604671163","2.75600506156277","2.73244080631355","3.16466061087255","3.14548168901281","3.05961380096244","3.23075091594271","2.57568122535203","3.02958263687264"
"57.5","2.74406797478438","2.78203184729278","2.63542724918325","-3.75895580495528E-03","-8.2920555484613E-03","5.2245083876693E-03","-0.013648999458111","-2.06776006730212E-02","-2.43367060573513E-02","2.26753090564301","2.81395685581426","2.38870010397517","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","0.64688297808005","0.748801516168189","0.868199833681067","-0.200461953380245","-0.161037864545533","-0.205933632811503","2.11919271017463","2.59403281416328","2.04890225404073","2.16999654296518","2.19853018612746","2.13494763546262","3.0283900483603","3.53370897106171","3.51780116749218","4.09343271954853","4.05513167213499","3.94619680058618","4.12666193488211","3.5260711921073","4.0453991067976"
"58.5","3.97696231260835","4.05819692438484","3.90098908449789","-3.80020663299893E-03","-7.10679093048897E-03","7.1852589321918E-03","3.34752944045469E-03","-1.58202528167039E-02","-1.66954065872589E-02","2.28619281107399","2.90964294028495","2.44578938685983","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","0.788987282077807","0.92193883954012","1.08626268147898","-0.18791382993718","-0.162830846196606","-0.205678781500413","2.6583049928209","3.22306805342112","2.61031418121141","3.56085829855571","3.4961238136879","3.42187092480351","4.27550698519455","4.75898431455632","4.76963225011979","5.4518124145041","5.40987666180788","5.23375767365003","5.52632588254298","4.99949999959425","5.58829391279607"
"59.5","5.90065973208571","5.91899802256863","5.97267151564472","-6.26579511655492E-03","-3.72122985151976E-03","8.92710352995313E-03","1.39598391486681E-02","-9.82985822193738E-03","-1.40614087598521E-02","2.19596342976978","2.8367084487192","2.31085673476077","-9.07374883112766E-03","-1.36390666546315E-02","-1.95460788416817E-02","0.891521511600478","1.0739627955524","1.31119354099441","-0.182410288269757","-0.170668934373444","-0.200046407241485","3.50802020315924","4.36008127851228","3.57150419115399","5.82743122191508","5.62935635526618","5.51489601460991","6.21091929155845","6.63860276753253","6.69021418803979","7.35482647190131","7.26140358829475","7.04957863022116","7.54250570326904","7.21900116931287","7.8121428790346"
"60.5","8.40712414095913","8.24856887282499","8.6864022779463","-7.1309562729735E-03","-1.48308859415214E-03","7.02725346690786E-03","9.90709230580977E-03","-6.16065965688051E-03","-1.63446726590454E-02","1.74880254406461","2.2253285813311","1.771183417564","-0.394982889832971","-1.40130622893526E-02","-1.95460788416817E-02","0.897292221122046","1.14473094617292","1.45888920722978","-0.186869313557348","-0.178841360948251","-0.197630395441176","4.87745855517369","6.22256396073345","5.12791473634916","8.87433711054676","8.54577665230847","8.3133231174402","8.85722684347942","9.16255147973943","9.16716961818818","9.73700244128259","9.49413532423088","9.29612835506969","10.0378780473911","10.1537273029404","10.607421814048"
"61.5","10.7492755918454","10.352889148609","11.1887051786712","-7.87344206638682E-03","-2.3872007794499E-03","2.43247545429962E-03","-8.00050639830929E-03","-6.45919687748109E-03","-1.94533490339155E-02","0.868672874051689","1.03225300063822","0.813499885206633","-2.05423015986074","-0.840584842235844","-0.613368400247548","0.783978717530446","1.06287416541479","1.48733370763583","-0.191709814392355","-0.184346812322322","-0.201872574497891","6.66027369659493","8.62062990998387","7.08596915353325","11.8159331576589","11.4167256696153","10.9895259090155","11.613183969587","11.7385066487365","11.580435834098","11.9330657156819","11.5979094019322","11.2947125404815","12.3484461928042","12.986539985032","13.1781417212866"
"62.5","11.6675058779373","11.1136475741649","12.2424244074406","-7.77460892509524E-03","-5.50281148547024E-03","2.72108693909978E-04","-3.05754048601385E-02","-8.36779729260539E-03","-2.21951055522805E-02","-0.173772731680711","-0.297438149492399","-0.250946076755925","-4.9763755420084","-3.27133983815584","-2.68082097990258","0.565648553145692","0.812160261176062","1.25171554537542","-0.190590167358309","-0.187351409684896","-0.20697708063238","8.04864244899992","10.577177801514","8.61879550283648","13.2457184609851","12.8379930757763","12.1971470149257","13.1840842451251","13.1935884259744","12.8200473475136","12.7317118848362","12.4448699956514","12.0376680518623","13.2990500234149","14.2676088394586","14.1818237521488"
"63.5","10.323521813694","9.76880672119858","11.0177942698071","-3.20403464463273E-03","-6.76251337746783E-03","2.33291611635641E-03","-4.88532071846336E-02","-1.26864998975307E-02","-2.70868191301923E-02","-0.987452714964736","-1.24901981977401","-1.05199889337295","-7.72159680388108","-6.44327132767919","-5.81355083778408","0.288735098116535","0.464912455871489","0.685309828477606","-0.187012727868761","-0.18669447059811","-0.205546850087934","7.99074570029275","10.6411685699709","8.61207554207955","12.0677987314517","11.7489848628267","10.9703671555211","12.5054465765155","12.4223011821533","11.917447879596","11.2579587977276","11.0602415307784","10.7456998727918","11.9033022018545","12.8482751743021","12.6023978046517"
"64.5","7.04639978725867","6.56647726102979","7.65890088294261","1.82769303529839E-03","-4.86512666662262E-03","6.53713583041832E-03","-5.41447947032753E-02","-2.41301549810348E-02","-3.94357042760565E-02","-1.39797480733623","-1.68501851670198","-1.45109411628369","-8.94491047003064","-8.67175740140511","-8.368372751584","2.47966558335058E-02","0.122431636164748","0.059341013335068","-0.181721582843123","-0.178026964219456","-0.200143824199672","6.09651722846373","8.2328151802717","6.58122517439581","8.45729467416353","8.31785379077857","7.58861510237685","9.56618738153414","9.26761224215885","8.83515399091045","7.73877097149013","7.61884438906622","7.46965946228128","8.2591185697732","8.9268365000596","8.65698425771822"
"65.5","3.04895841571854","2.6584219507085","3.32840395716205","2.01618923260671E-03","-4.50909617935452E-04","8.5512702976312E-03","-5.11087337592261E-02","-4.44755175099629E-02","-6.09711400939371E-02","-1.48288702557414","-1.77381209725568","-1.52527995477486","-8.69286230965106","-9.0443721291691","-9.14338600192055","-0.176410222873944","-0.147151022980746","-0.345834366205157","-0.174624227954512","-0.164509711230928","-0.194415635820993","3.05184467873888","4.25491557114926","3.27777459881488","3.84474178111167","3.87485910867502","3.38362624178889","5.33591069205626","4.76266759244424","4.56195692717206","3.29542006699252","3.28710995419876","3.23343466540187","3.53739600366404","3.99892053753905","3.7301466643472"
"66.5","-0.527083197674289","-0.843329781702412","-0.648919413453646","-2.8042189266663E-03","4.4925290632005E-03","7.9024411125235E-03","-6.06762010401285E-02","-7.48068409003388E-02","-8.72490994801587E-02","-1.3910331634067","-1.69574464026855","-1.44392174718639","-7.96080712858007","-8.39378025518515","-8.58702810757056","-0.299578383350412","-0.32876537960654","-0.471831547478148","-0.168393515477923","-0.161417639988251","-0.194174640157704","6.91359929146653E-02","0.301409823254058","6.67301981819053E-02","-0.304826955891279","-0.185730635442617","-0.371168705555851","1.08768557807239","0.366508496926029","0.480454697638249","-0.816325678064612","-0.621642826472469","-0.674820139396772","-0.776266000430571","-0.368344446042588","-0.72568968267859"
"67.5","-3.15058501534241","-3.30152427279916","-3.47409284975091","-6.29313070408824E-03","4.07343578819039E-03","8.61129743765349E-03","-8.58064944812486E-02","-0.104477918150954","-0.102946003137694","-1.23501662795551","-1.56047038357062","-1.30951209852864","-7.22074417490987","-7.64382687038465","-7.75542270359448","-0.361837894225168","-0.42304701986551","-0.529197312800541","-0.16812420848208","-0.168826742842537","-0.19984167134545","-2.04639375640782","-2.30941425915963","-2.11844702041678","-3.23052660486857","-3.10687668983809","-3.07314099130018","-2.30769137612808","-2.90066644980947","-2.63377580601202","-3.77524300318416","-3.49160974459955","-3.47294514283192","-3.77445396246896","-3.42921449977429","-3.90509374129347"
"68.5","-4.74826526440171","-4.67451721028055","-5.02673750001514","-4.80920712700839E-03","-1.07353220782772E-03","1.06318078267838E-02","-0.110768757026483","-0.111471898522709","-0.105631423309953","-1.07892198084461","-1.4035334393826","-1.16458318013899","-6.47115275474166","-6.89115981161713","-6.99095655929313","-0.388388452590787","-0.465454591312907","-0.60372882566176","-0.172613221917817","-0.17398877306751","-0.20277479444337","-3.18280171134758","-2.81347358146969","-3.249735956342","-4.94987192971572","-4.81571020717089","-4.70146215641467","-4.49875382325599","-4.87272395665756","-4.66501553366396","-5.44398092720077","-5.24744722875016","-5.15361566505658","-5.52353890440411","-5.26846413923565","-5.73432139952444"
"69.5","-5.48660549806409","-5.29860858265528","-5.68377817387887","-5.38392745184524E-04","-3.75193653706726E-03","1.13229527872124E-02","-0.114372957815394","-0.10311655349135","-0.102482875986538","-0.949617630150929","-1.23033958170717","-1.01752011799237","-5.78047347479711","-6.16960013704625","-6.27990856049335","-0.394222513242884","-0.49193438890738","-0.621338283060068","-0.171789283505523","-0.167817602613894","-0.197585231015953","-3.59645493216155","-1.97409145240455","-3.73925247785534","-5.76898140113407","-5.60420431156489","-5.45155956415685","-5.6310872481621","-5.87901393330688","-5.74625656846988","-6.195943651497","-6.06571795467996","-6.01964399131607","-6.41385896122392","-6.2693251549313","-6.58413829215215"
"70.5","-5.66359189922934","-5.44700209740837","-5.80644299750502","2.33571575950312E-03","-8.40437373565261E-04","8.20670745306817E-03","-9.81751097338193E-02","-0.096189645743317","-9.30801441930995E-02","-0.836063980948397","-1.0455149584527","-0.868350300076829","-5.12488766711701","-5.46269090716769","-5.60607981269173","-0.388577793018169","-0.50139311088613","-0.607536611871127","-0.164374722780877","-0.158469695429627","-0.189753798043486","-3.60020588404893","-1.69292698455549","-3.84463213189332","-5.9814642067875","-5.78738736340591","-5.59668194726276","-6.07807823984296","-6.25037021619898","-6.16554194895921","-6.43094355205252","-6.33123848411957","-6.30896676089747","-6.70206933832763","-6.68129227225145","-6.85428875397977"
"71.5","-5.55352074565566","-5.32186346477374","-5.67945429315309","2.03330672511887E-03","3.4807222319842E-03","5.21268334437239E-03","-8.25532224021577E-02","-8.92420398028072E-02","-8.04721095262412E-02","-0.728935539761822","-0.880982738301352","-0.74696280131464","-4.51093370571512","-4.80244997457677","-4.95214598118581","-0.376953967592559","-0.496724576805832","-0.587542361718377","-0.156318517061995","-0.15560739313146","-0.188037443029163","-3.39492272656999","-2.65607270295129","-3.68373764261569","-5.8835505543133","-5.67737256364517","-5.45092068894714","-6.11641192111551","-6.25208958733928","-6.17199204667734","-6.31461342809763","-6.28455836589849","-6.20832522056721","-6.54000255528065","-6.63976545084079","-6.77060044810104"
"72.5","-5.26486183202536","-5.03669768531663","-5.43482906935643","1.09510511170557E-03","3.39627011331362E-03","8.40575943742558E-03","-7.06040693451994E-02","-7.24668971407339E-02","-6.56616241561314E-02","-0.631116499278554","-0.7731278633373","-0.665422566077914","-3.96953192192377","-4.22141982143765","-4.3356819931652","-0.36030752052725","-0.484511304121055","-0.56452850437458","-0.155451611620075","-0.156928136111352","-0.191225453056806","-3.14171095994234","-3.91971238094494","-3.37934398464131","-5.58687342874228","-5.39833228346046","-5.16374893502097","-5.91817978313743","-6.00965229666441","-5.9614081357043","-6.0066728410743","-6.05151147225993","-5.87469166737541","-6.16715100437063","-6.27621421206068","-6.4452752367035"
"73.5","-4.85205149188612","-4.66934516346734","-5.09028225404972","-1.09185833641598E-03","9.82441666640271E-04","1.28226314441352E-02","-5.53446028383086E-02","-5.01299900475897E-02","-5.17989005772247E-02","-0.547971062448059","-0.700706011560901","-0.602860529723252","-3.47462196141393","-3.72124430514929","-3.79487608190417","-0.341777031408525","-0.467587111184044","-0.54141418365211","-0.15954150458614","-0.157527305887073","-0.192233550755492","-2.92212546448272","-4.31785136483007","-3.09597507898033","-5.1497356441995","-5.00818949748911","-4.76881229523425","-5.56202622390536","-5.64642076754824","-5.60948450682942","-5.64813887908418","-5.67348237475841","-5.42240347550151","-5.76086016983534","-5.76635983464508","-5.97981023198464"
"74.5","-4.36067456265156","-4.26699828106125","-4.65465506704921","-1.10490023547294E-03","1.30068729273677E-03","1.26802884315702E-02","-3.74286200562252E-02","-4.10352217401871E-02","-4.01167941652021E-02","-0.478416681781296","-0.622345577627107","-0.5400689997835","-3.00459113030976","-3.28286344508087","-3.33079356335115","-0.324909244684937","-0.430250948876493","-0.512922554036082","-0.161746656825626","-0.155562304053344","-0.184864965464916","-2.72037791686252","-4.05319547254198","-2.85870031607043","-4.64719515795279","-4.5678725695606","-4.30715943760977","-5.10119773074681","-5.24031189926266","-5.17544253725302","-5.24350241791304","-5.1775951201592","-4.95557701296666","-5.31525495561887","-5.28592953022758","-5.51365326136441"
