Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
41,95,125939,174114,172042,73710,613
41,96,72572,31835,25478,15061,917
42,1,111707,19861,18724,17931,2971
42,2,91834,14921,13895,12081,1419
42,3,101322,57609,48940,22340,1194
42,4,43822,23836,33481,24533,1023
42,5,920640,1724191,1811633,671816,2130
42,6,632456,1140234,1162165,422145,1745
42,7,953964,1782214,1868018,686008,2413
42,8,90323,86425,92601,43207,460
42,9,104446,92063,99206,48138,2062
42,10,514877,491794,398449,144775,1439
42,11,182907,223844,222652,98632,1831
42,12,132591,26198,25691,23615,3851
42,13,67463,22300,23552,17046,1543
42,14,75605,44949,48724,27892,1576
42,15,62286,16171,18634,14124,1196
42,16,52804,18381,17077,9894,925
42,17,41440,12657,14682,11239,1149
42,18,53001,22253,21017,12078,824
42,19,42719,11294,12524,8855,149
42,20,44028,10073,10937,8919,566
42,21,68926,15355,18101,18410,3087
42,22,50683,13973,17672,14078,1114
42,23,57580,14920,18707,14421,908
42,24,401331,569225,445708,147545,544
42,25,1028051,1806307,1727212,624794,2702
42,26,1033682,1730167,1603064,543322,2664
42,27,559438,1090912,1156705,428020,2000
42,28,418397,542160,523399,192323,1701
42,29,120352,173101,189323,79594,974
42,30,851403,456737,230880,62442,823
42,31,440623,203364,123180,40967,787
42,32,50052,26051,24215,13668,1344
42,33,982225,467488,195625,47886,1725
42,34,52536,18202,15462,9504,999
42,35,63355,17980,15146,10866,807
42,36,73042,24336,19810,12141,1526
42,37,984545,2065935,2379222,952671,3598
42,38,971436,1906405,2062911,774634,3854
42,39,1113562,1978096,2010904,694032,3069
42,40,506202,959371,1003714,354183,1422
42,41,195497,346242,380644,148127,1145
42,42,138850,211611,220039,86251,908
42,43,200290,274527,253109,90929,1266
42,44,216254,310051,277610,96416,1182
42,45,2599702,1365749,563511,129592,6054
42,46,144001,156099,123437,43886,1296
42,47,146291,140557,109349,41483,1182
42,48,154881,156574,122363,47547,1475
42,49,855890,1768741,1931937,761734,2538
42,50,698245,1343694,1375446,498379,2747
42,51,409961,803349,849840,313280,1389
42,52,316926,598507,628537,230168,1303
42,53,291159,530776,550624,197771,1221
42,54,249972,438011,442603,158671,974
42,55,128092,177427,170324,65519,540
42,56,82359,74391,62443,25824,1120
42,57,62311,28778,24789,15032,2253
42,58,44565,15770,14863,10060,683
42,59,50923,18384,16724,11413,1024
42,60,58019,23468,19798,12679,597
42,61,70108,15933,16057,14724,1890
42,62,44634,17702,18883,14953,1308
42,63,40722,13754,14347,12294,1227
42,64,86324,47673,42901,23291,3178
42,65,110652,80336,67453,29725,1098
42,66,98591,65404,54629,25771,2168
42,67,251840,172128,109190,38191,834
42,68,136659,100738,75666,30342,1318
42,69,56762,25212,24731,16871,1587
42,70,454120,345499,198077,60709,1210
42,71,73163,45305,41963,21785,1068
42,72,44249,13734,13909,12036,618
42,73,231018,422898,456585,199771,1688
42,74,242879,358455,322813,122064,1442
42,75,102931,119115,113979,48678,1179
42,76,924245,1678889,1670055,576056,2281
42,77,207945,310068,295869,108055,989
42,78,93552,108864,106012,43244,1181
42,79,398393,511118,490395,182394,2001
42,80,293763,390401,336431,114742,1074
42,81,127698,129302,99451,36724,748
42,82,363636,627500,644167,245096,1212
42,83,224935,338563,316128,123132,1075
42,84,123070,125093,102614,43556,591
42,85,902839,1768367,1806671,709756,2269
42,86,201413,340922,345661,142340,0
42,87,82427,100408,101215,44250,795
42,88,866555,1648655,1658662,583926,2094
42,89,221214,378620,389574,149775,1285
42,90,72095,68676,68102,30027,1398
42,91,604898,1093861,1072445,367911,1790
42,92,177647,273432,271583,104188,1133
42,93,58666,41122,31082,14255,564
42,94,641924,1221184,1229149,449607,1676
42,95,161340,251035,251093,104414,405
42,96,77089,38727,30647,16448,1148
43,1,110734,20140,19531,18350,2868
43,2,92523,15080,13734,12218,1730
43,3,101262,57719,50189,22547,976
43,4,45586,25633,34935,24989,847
43,5,908672,1703052,1802389,675036,2658
43,6,722179,1297115,1324129,481397,1860
43,7,942986,1767082,1866929,691659,2560
43,8,103964,114552,123723,57134,761
43,9,123950,132880,144099,66997,1586
43,10,595519,642845,540301,194210,1381
43,11,238671,343278,344557,148504,1583
43,12,132764,27588,27039,23373,3465
43,13,68951,26257,27196,18760,1731
43,14,82599,59558,66047,35523,1399
43,15,62740,17424,19262,13992,890
43,16,55763,20994,18915,10201,694
43,17,42212,12887,15395,11329,816
43,18,53045,22468,21550,11816,869
43,19,42962,11906,12883,9221,0
43,20,44322,10497,11021,9178,1011
43,21,68562,15682,18600,18753,3555
43,22,52702,14487,18078,14510,1355
43,23,58380,15506,19266,14808,897
43,24,382414,538785,426802,142497,659
43,25,1020723,1794397,1722724,629763,2448
43,26,1029043,1721408,1606388,549436,2614
43,27,691267,1330852,1394337,509045,2320
43,28,510697,732339,718864,259209,1554
43,29,167041,266138,288656,115462,1656
43,30,854277,482491,258282,71823,963
43,31,444329,216680,136877,45315,1072
43,32,53254,30630,29267,14980,1167
43,33,973304,475511,204880,50457,1053
43,34,54658,20294,17104,10320,901
43,35,66126,20171,17072,11345,1300
43,36,76418,29932,23901,13908,1447
43,37,971167,2031394,2348606,950368,3862
43,38,960493,1896287,2075975,789827,3563
43,39,1093878,1955674,2008856,701684,2981
43,40,631449,1192926,1238820,431730,1257
43,41,285577,528780,572452,214165,1181
43,42,199371,332789,345744,128414,1004
43,43,263219,391397,366232,126502,1254
43,44,284236,435691,398317,135183,1165
43,45,2568640,1356840,564411,130748,5893
43,46,175918,207611,166803,57566,1066
43,47,176310,185151,145117,52968,1520
43,48,188685,208019,162964,60719,1510
43,49,840478,1749654,1927075,768999,2975
43,50,773317,1487159,1523177,551415,2427
43,51,528595,1030974,1079293,388802,1566
43,52,426022,810819,842743,298222,1386
43,53,391322,724311,743285,258700,1298
43,54,337155,603697,606287,210049,1202
43,55,170837,259127,250986,92580,981
43,56,95503,97015,82594,32701,814
43,57,66500,34968,29702,16377,1835
43,58,47030,17670,16550,10584,664
43,59,52859,20910,18914,12233,799
43,60,61751,28867,23637,13832,1474
43,61,71107,16700,16518,14669,1973
43,62,45842,18199,19183,15007,1522
43,63,40797,14065,14747,12097,1226
43,64,85934,47847,43511,23786,2889
43,65,110171,81359,68970,30223,846
43,66,97767,65460,56193,26191,1890
43,67,246645,174386,113140,39460,748
43,68,134860,101659,77789,31099,1435
43,69,57116,25134,25402,16926,1515
43,70,438091,340517,201142,62541,1421
43,71,72511,45607,42668,22612,668
43,72,43953,13855,14274,12171,1005
43,73,325060,616676,654221,275156,2134
43,74,317066,506435,465144,172780,1304
43,75,128687,165843,158614,64158,1347
43,76,968046,1775789,1785304,622096,2201
43,77,293290,458066,432271,152376,1454
43,78,121381,157856,152332,59229,1181
43,79,480690,697791,684311,247125,1986
43,80,371604,533630,471033,158554,1523
43,81,158671,172170,131859,46290,796
43,82,481370,864786,880131,328477,1450
43,83,300759,485113,461349,176442,1257
43,84,149476,171728,144111,58500,1204
43,85,891201,1746964,1795022,712371,3130
43,86,279387,496352,500829,200420,0
43,87,102562,141754,142852,60659,1149
43,88,869306,1653148,1671032,592956,2229
43,89,300588,533171,548063,203141,1543
43,90,82983,89660,89770,38159,1386
43,91,719213,1288665,1251397,425385,1924
43,92,238885,393394,389221,144264,1206
43,93,66875,53132,40580,17239,949
43,94,725003,1366413,1367405,499260,1625
43,95,214807,362607,365330,147694,470
43,96,84103,47912,37740,19278,1320
44,1,110016,20175,19463,18041,2978
44,2,92363,15947,14478,11929,1128
44,3,98766,56979,50109,22484,1076
44,4,47089,27747,36350,26007,546
44,5,886041,1666150,1774703,671728,2302
44,6,772883,1387718,1424108,520502,1718
44,7,919258,1724824,1839494,688279,2538
44,8,121871,155424,169118,75543,260
44,9,151967,194710,210787,94173,1682
44,10,679239,804215,689809,246286,1687
44,11,312914,502023,506449,212059,2245
44,12,128784,28791,28608,23895,3683
44,13,70505,30331,32343,21104,977
44,14,89887,82886,92201,47570,1437
44,15,63938,17923,20085,14597,1145
44,16,57717,24406,20958,11166,1131
44,17,42108,13200,15790,11730,1173
44,18,51556,22515,21917,12463,878
44,19,42572,12512,13535,9162,0
44,20,44191,10693,11480,9121,764
44,21,68978,15988,19058,18705,3408
44,22,51946,14929,18179,14589,1170
44,23,59636,16445,19429,14664,1410
44,24,358491,503074,401511,135686,1116
44,25,994537,1757325,1699946,627515,2332
44,26,1004007,1688348,1586040,548121,2580
44,27,785701,1502005,1566465,567715,1974
44,28,618424,949512,936995,332049,1823
44,29,231813,397274,426411,163711,1169
44,30,855582,511570,292803,83828,1040
44,31,445174,231038,152970,50903,1355
44,32,57940,37944,34861,17221,868
44,33,951230,475808,211042,52891,1230
44,34,58008,23216,19156,11433,771
44,35,67687,22703,18841,11678,835
44,36,81983,36353,29235,15339,1610
44,37,945658,1980627,2294792,937795,3753
44,38,939489,1869686,2072488,795921,3361
44,39,1059401,1899087,1969262,695676,2675
44,40,725879,1367392,1417908,491769,1211
44,41,396810,746235,804263,289618,1605
44,42,281513,493237,510572,183660,994
44,43,336607,527374,496018,167658,1447
44,44,360213,579014,537307,179550,1296
44,45,2514556,1341135,564666,132129,6261
44,46,210464,268904,221745,76064,815
44,47,207625,237627,188248,66906,1368
44,48,226601,269240,214775,77355,1374
44,49,817444,1712324,1904426,770582,2763
44,50,808819,1559329,1604217,585578,2830
44,51,630401,1219546,1264789,451245,1970
44,52,529415,1007199,1036768,362682,1400
44,53,492554,909504,925215,317347,1527
44,54,427701,771471,769385,261000,1239
44,55,225216,364985,354826,126134,928
44,56,111013,125500,109384,41720,983
44,57,72725,42910,35758,18045,2422
44,58,49298,21188,18530,11093,455
44,59,55188,23231,21165,12560,766
44,60,66169,35703,28507,15017,1383
44,61,69820,16607,16483,15057,1402
44,62,45588,18292,19509,14772,1135
44,63,39920,14311,15031,12532,1256
44,64,83100,47327,43674,23747,2648
44,65,108768,81212,69768,30488,771
44,66,95472,64871,56249,26427,2009
44,67,239032,172739,115502,40643,1055
44,68,131833,100620,78249,31291,1377
44,69,56762,25568,25738,17182,1399
44,70,416530,329117,200813,63727,1031
44,71,70404,44898,42640,22284,425
44,72,44037,14071,14568,12134,980
44,73,431879,830687,871988,356500,1610
44,74,402967,672923,624034,229229,1542
44,75,162678,230049,219895,86827,1114
44,76,971119,1800467,1842145,646915,2328
44,77,398291,643412,603437,206199,1463
44,78,160752,230553,221283,82677,1167
44,79,578185,907731,897909,317222,1981
44,80,460378,695284,626749,208236,1554
44,81,193542,224920,174007,58556,1036
44,82,602867,1100620,1113829,409477,1666
44,83,392837,663285,638563,240655,1235
44,84,183249,237219,205197,81643,986
44,85,867909,1709648,1767770,709296,2223
44,86,378480,689777,689957,269581,55
44,87,133369,202164,202591,83631,1218
44,88,850402,1617656,1648398,589632,2071
44,89,392144,711180,719711,260939,1204
44,90,97785,119080,118912,48767,1575
44,91,795245,1417931,1371492,465942,1843
44,92,317089,542901,531000,192443,1263
44,93,76370,68178,53288,21503,594
44,94,766594,1444150,1447890,530073,1748
44,95,283245,504819,505370,200381,984
44,96,90910,59543,47365,22013,1206
45,1,107367,20547,19652,17919,3211
45,2,91672,16183,14732,11556,1603
45,3,98026,56265,49876,22847,944
45,4,47015,29792,38281,26677,889
45,5,865888,1628570,1748615,667801,2457
45,6,789656,1417513,1462046,540939,1863
45,7,894114,1685697,1807396,684316,2376
45,8,148108,215436,234643,101745,592
45,9,192675,286547,308582,132218,1856
45,10,767305,965607,840531,298175,1442
45,11,403243,692480,698529,286208,1797
45,12,128809,30362,30143,24528,3555
45,13,71677,37207,40265,24953,1392
45,14,105365,119411,133152,65624,1326
45,15,64945,19058,20798,14706,753
45,16,59827,28729,23840,12244,885
45,17,41547,13795,16019,11581,945
45,18,51657,22892,22106,12564,587
45,19,42352,12547,13602,9126,0
45,20,43184,11028,11818,8831,716
45,21,68286,16487,19239,19221,3518
45,22,51674,15531,18466,14565,1059
45,23,59904,16763,19990,14996,1139
45,24,331635,466111,375069,128852,1153
45,25,973807,1720682,1677270,625102,2804
45,26,984699,1654690,1566262,547777,2441
45,27,843397,1603810,1670685,605259,2235
45,28,731557,1171585,1161607,406011,1970
45,29,316929,569107,603057,223241,1437
45,30,871886,555472,339539,98879,893
45,31,450011,251846,173965,57972,274
45,32,63366,48089,44962,21109,1092
45,33,946739,481114,219955,55325,1233
45,34,60082,27127,22390,12461,740
45,35,70177,26274,21724,12252,943
45,36,88075,46580,36764,18123,1562
45,37,920272,1928604,2245477,924850,3971
45,38,921379,1846053,2066484,804178,3602
45,39,1030640,1845874,1921693,686626,2881
45,40,788478,1485810,1543816,536786,1890
45,41,518978,976977,1040312,367964,980
45,42,380629,681536,705125,246840,1341
45,43,416678,671512,632102,210355,1734
45,44,441397,728161,683275,227522,1249
45,45,2462046,1330266,564789,133184,5868
45,46,250798,347048,297361,101923,1098
45,47,243377,299857,241978,84180,1788
45,48,270474,344762,278630,99672,1550
45,49,793854,1670748,1879167,769218,2870
45,50,817909,1577637,1635905,602651,2747
45,51,707875,1358338,1403945,499168,2521
45,52,621940,1171269,1199039,416310,1550
45,53,582918,1072485,1085353,369460,1667
45,54,516659,927826,921717,308744,1261
45,55,292898,493121,479598,167445,1182
45,56,131390,164250,147955,55428,1297
45,57,79898,54127,43999,20359,1987
45,58,50591,24560,21452,12158,593
45,59,57770,27986,23890,13079,1054
45,60,71740,43847,34436,17306,932
45,61,68399,16516,17040,15108,2177
45,62,44839,18587,19845,14877,1045
45,63,40841,14781,15724,12409,1151
45,64,81187,46968,43907,23879,2771
45,65,106276,80749,70335,30579,1016
45,66,93043,64690,56789,26360,1909
45,67,231438,171746,117526,41238,1005
45,68,127687,99783,79027,31984,1133
45,69,56099,25582,25981,16942,1915
45,70,396969,319433,199664,64111,1253
45,71,69371,44369,42416,22212,652
45,72,44528,14337,14800,11608,1100
45,73,539909,1043886,1081068,433737,1820
45,74,492418,840170,789816,287245,1838
45,75,212648,320530,306765,116856,1068
45,76,954840,1796781,1860618,663110,2423
45,77,523219,853344,796116,266969,1627
45,78,220956,336831,322196,115917,1310
45,79,685709,1123317,1108860,386735,1871
45,80,548505,856074,778929,259330,1589
45,81,234818,290257,228404,76087,696
45,82,714938,1312246,1321210,480998,1623
45,83,500111,865041,840005,312601,1657
45,84,231953,332442,295587,115168,1611
45,85,848102,1674655,1741013,705538,2511
45,86,495065,908882,902160,343071,483
45,87,178233,287563,287074,113568,918
45,88,827855,1581253,1616624,583278,2334
45,89,489149,893646,895643,318545,1696
45,90,119056,162249,161883,64425,1496
45,91,838595,1488710,1446686,491560,1800
45,92,410410,716392,697320,245084,1513
45,93,88369,89331,72016,28205,594
45,94,781309,1469010,1485929,547027,1704
45,95,365049,667497,664272,258441,902
45,96,100568,76044,60399,26946,1445
46,1,106992,20883,20838,17774,2832
46,2,90206,17268,15547,12291,1674
46,3,95746,55839,49970,22722,1234
46,4,47253,31830,40272,27239,969
46,5,842213,1589599,1723065,664114,2206
46,6,780396,1407310,1467248,548425,2081
46,7,869535,1645305,1779666,679761,2882
46,8,186200,299438,325720,137422,788
46,9,253806,413237,443167,183856,1854
46,10,841080,1098747,968547,343488,1796
46,11,498855,885598,901827,363087,2142
46,12,126885,33061,32930,25333,3388
46,13,74799,47695,51438,30160,1568
46,14,130902,178186,199595,93687,1560
46,15,65541,21351,22223,14973,942
46,16,64822,34865,28898,13798,501
46,17,41858,14845,16694,11771,766
46,18,50598,23768,22636,13021,992
46,19,41996,12948,14073,9515,0
46,20,43878,11690,12288,9312,1197
46,21,69976,16890,19779,19381,3604
46,22,52379,15747,18871,14768,1261
46,23,59567,18085,20829,15505,1335
46,24,308556,430537,350010,121437,1162
46,25,949565,1683097,1655171,622474,2435
46,26,959603,1621300,1551058,546948,2445
46,27,862512,1642278,1714862,626057,2405
46,28,830905,1362008,1354440,469358,1696
46,29,420261,765784,805831,291728,1734
46,30,897053,617268,403948,120356,1347
46,31,458476,279186,203032,67562,1133
46,32,69245,61668,58196,26417,1285
46,33,937603,489019,229896,58460,946
46,34,63859,32848,26476,12975,750
46,35,74910,31900,25659,13768,1497
46,36,96156,59449,47556,22289,1505
46,37,896353,1867713,2196302,913048,3434
46,38,904613,1823332,2066171,810590,4092
46,39,1005756,1793516,1881102,677306,2829
46,40,812633,1536565,1608054,564806,1422
46,41,626115,1175674,1244362,436063,1658
46,42,480450,869393,893513,307938,1586
46,43,492660,806590,765947,251271,1522
46,44,511659,859373,815945,270500,1503
46,45,2420898,1324045,570294,135329,5837
46,46,299879,445873,397180,136624,1188
46,47,286483,386539,326092,114548,1367
46,48,320750,430237,356090,127342,1069
46,49,771795,1631774,1858043,767224,2935
46,50,806087,1560323,1628650,605818,2534
46,51,751452,1435885,1485260,529329,2011
46,52,685298,1283292,1317572,456203,1618
46,53,651635,1192480,1209003,410265,1522
46,54,590145,1056436,1045838,349788,1127
46,55,368522,634339,619897,211659,1091
46,56,159551,218946,202171,74151,1046
46,57,91527,69896,56502,24400,2254
46,58,54193,29603,25337,13417,875
46,59,61649,33327,28857,14632,388
46,60,79963,55261,43953,20549,810
46,61,67016,16943,17458,14530,1677
46,62,45215,19417,20295,15200,1333
46,63,41627,14961,16277,12496,1207
46,64,79142,46940,44009,24362,2497
46,65,104363,80982,70998,31129,915
46,66,90152,64441,57186,26394,1835
46,67,222648,170281,118707,42253,918
46,68,124494,98881,79855,32195,1018
46,69,55692,25754,26289,17123,1835
46,70,377695,309611,198316,64767,649
46,71,68305,43838,42609,22713,970
46,72,43984,15528,15639,12382,936
46,73,637695,1225013,1264590,501672,1972
46,74,570484,985045,931691,337879,1957
46,75,281532,445723,425253,158333,1551
46,76,937611,1780110,1868799,673018,2352
46,77,649760,1067905,998095,331628,1679
46,78,304014,483374,460707,161673,1473
46,79,782951,1307752,1296217,447252,2188
46,80,625680,995757,916149,304272,1693
46,81,282134,368683,298590,99108,1227
46,82,796240,1462335,1473574,534988,1814
46,83,600299,1055130,1034771,384189,1859
46,84,296638,460519,421594,163555,1585
46,85,828423,1636986,1719014,702762,2542
46,86,609028,1108729,1096309,411455,684
46,87,238209,402617,400366,154579,934
46,88,806004,1538071,1584676,578869,2275
46,89,581627,1055179,1051157,369722,1662
46,90,152528,226214,225027,86447,1342
46,91,849475,1515026,1482730,507384,2039
46,92,505153,884874,856693,297469,1295
46,93,104089,120121,101315,38557,397
46,94,773230,1462569,1492690,556024,2030
46,95,448894,827109,827718,316909,1013
46,96,112734,98172,79208,34119,723
47,1,105808,21508,21398,18613,2864
47,2,91037,18306,16452,11914,1358
47,3,95267,55853,50405,23309,930
47,4,49479,34129,42432,27865,992
47,5,822660,1556571,1695244,661458,2572
47,6,763007,1378945,1453478,550122,1625
47,7,848602,1606909,1751788,675836,2418
47,8,238691,409407,444090,183591,779
47,9,332485,572971,607984,246837,1730
47,10,892881,1192206,1063034,378617,1827
47,11,581578,1052504,1072949,429901,2529
47,12,127405,37510,36611,27446,3714
47,13,79797,63431,69589,38428,1377
47,14,171260,268374,298393,134425,1369
47,15,66762,24094,24829,16693,994
47,16,71468,43702,35824,15936,690
47,17,42063,15619,17135,12435,1111
47,18,50935,24016,23381,12864,1119
47,19,41961,13993,14404,9915,240
47,20,43549,12118,12720,9349,777
47,21,69173,17591,20188,19435,3429
47,22,53049,16339,19511,15216,996
47,23,61217,19296,21391,15772,662
47,24,286148,399004,327179,114781,1335
47,25,929349,1647801,1632654,619025,2504
47,26,936183,1590132,1534156,546282,2631
47,27,858480,1634276,1719977,632082,2617
47,28,901988,1498214,1491493,515696,2316
47,29,524870,962518,1011298,359798,1380
47,30,934020,704529,490141,147329,949
47,31,471491,316927,241345,81216,1015
47,32,79685,81167,77747,32956,1358
47,33,926267,495579,240106,61552,1540
47,34,68595,39811,31972,14723,829
47,35,78548,39416,31367,15574,1026
47,36,106284,78049,62533,27076,1772
47,37,870277,1815578,2143694,901116,3676
47,38,888650,1799131,2057161,815968,4026
47,39,977245,1747077,1842262,667256,2791
47,40,802751,1524833,1611797,571102,1619
47,41,702252,1312755,1387011,485450,1896
47,42,562746,1016689,1044548,358015,983
47,43,556485,919344,876590,286759,1226
47,44,561611,949040,908849,301836,1869
47,45,2377424,1321909,577661,138396,6273
47,46,360921,563302,511339,175733,839
47,47,341538,495529,431834,151051,1726
47,48,375150,524604,442600,158512,1579
47,49,750590,1593253,1833832,763635,3314
47,50,781099,1515603,1594840,598572,2612
47,51,764220,1459167,1516930,543787,2379
47,52,719916,1342590,1382044,480583,1718
47,53,692343,1267307,1288134,439009,1954
47,54,640743,1143956,1135098,379922,1402
47,55,435938,758325,743372,252603,1155
47,56,200508,292723,273696,98544,1055
47,57,103675,90597,73121,29175,1847
47,58,59634,36407,31117,14925,469
47,59,66889,41517,34746,16399,794
47,60,88803,71396,56208,24472,1071
47,61,65863,17464,17983,15321,1665
47,62,44617,19981,21094,15440,1050
47,63,40953,15956,16635,12773,1034
47,64,77515,46661,44323,23988,2908
47,65,101044,80581,71547,31622,918
47,66,87135,63492,57870,26648,1477
47,67,214951,167817,119951,42606,807
47,68,121931,98441,80664,32419,913
47,69,55213,26183,27080,17468,1498
47,70,359116,299218,197580,64657,1140
47,71,67768,43039,42666,22639,754
47,72,44290,15935,16257,11998,878
47,73,708229,1351669,1391323,553011,2315
47,74,627547,1085145,1036305,375694,1514
47,75,377569,611968,581338,211779,1936
47,76,923588,1767286,1873923,681216,2646
47,77,759380,1253086,1176527,390673,1375
47,78,410377,666855,633245,218809,1745
47,79,856937,1443649,1430531,493381,1861
47,80,681976,1097152,1018479,340085,1561
47,81,335620,464776,389296,130123,1210
47,82,839152,1542192,1561874,568375,1855
47,83,686253,1213987,1200021,446837,1842
47,84,377328,619320,580052,223600,1446
47,85,814892,1612759,1701573,701424,2843
47,86,700031,1266398,1243576,463716,336
47,87,313650,543188,537007,203726,1550
47,88,786762,1501669,1557286,572988,2403
47,89,652549,1173729,1165140,408148,1770
47,90,201614,316412,311232,116117,1424
47,91,847853,1513896,1491965,516799,1906
47,92,591460,1029194,990331,342037,1284
47,93,129029,167208,144960,53757,700
47,94,757825,1438920,1485524,559449,2063
47,95,523995,966794,964577,367543,1393
47,96,127099,128673,106345,44476,1340
48,1,104054,23085,22402,19088,2774
48,2,92042,19757,17529,12656,1450
48,3,93896,55433,50792,23140,871
48,4,50066,36443,45023,29572,738
48,5,801459,1519786,1670855,657709,2184
48,6,743666,1348813,1437480,549619,2174
48,7,825108,1570609,1726705,672443,2651
48,8,307736,548597,592977,239692,890
48,9,427356,758901,803469,317299,1975
48,10,919867,1249492,1123346,402775,1629
48,11,640884,1173558,1198573,481407,1837
48,12,128616,43432,43024,30685,2418
48,13,91054,90772,99878,52003,1445
48,14,233496,401304,442941,192540,2027
48,15,68922,28113,28078,17168,1261
48,16,80588,56568,45355,18844,287
48,17,43488,16562,17880,12231,651
48,18,51459,24664,23802,12971,688
48,19,42724,15082,15251,9689,39
48,20,44849,12832,13549,9391,1152
48,21,69060,18083,20626,19714,3262
48,22,53874,17875,20207,15380,1242
48,23,63222,21283,22702,16065,791
48,24,268931,370841,306569,109307,555
48,25,907397,1613139,1607753,615274,3020
48,26,912227,1560325,1519733,548224,2274
48,27,839233,1604966,1704438,634760,2273
48,28,936403,1567447,1575674,547362,1757
48,29,619140,1143553,1199601,424108,1922
48,30,988199,816771,601370,182800,1312
48,31,493940,369354,293550,98058,964
48,32,93568,109998,107452,44489,1073
48,33,923583,506703,253262,65442,1331
48,34,73968,49491,39778,17689,920
48,35,85345,49823,39337,18650,1002
48,36,122163,106122,87101,35760,1545
48,37,847825,1767798,2096825,886648,3573
48,38,872260,1773038,2050239,820060,4033
48,39,952645,1702169,1806600,661556,2743
48,40,776009,1483758,1586098,567440,1617
48,41,743198,1393046,1478323,518567,1628
48,42,617917,1117103,1154429,395910,1089
48,43,596605,996505,957372,314553,1487
48,44,585227,992102,956256,319250,1311
48,45,2334261,1319339,585873,141127,5814
48,46,428472,691006,637428,218684,802
48,47,407671,625705,560226,196144,1777
48,48,429108,635876,550147,197820,1733
48,49,728851,1560289,1808959,763795,3377
48,50,761898,1477608,1570291,594893,2932
48,51,757190,1446833,1517094,548521,2396
48,52,725811,1359902,1408874,494784,1572
48,53,706298,1295152,1328273,456708,2122
48,54,668447,1192995,1192810,400817,1753
48,55,496025,862419,846782,286091,1293
48,56,251600,389176,367698,130343,1642
48,57,120813,118050,95357,36237,2188
48,58,66216,46499,38533,17272,1311
48,59,74031,52184,42555,19251,919
48,60,103789,94513,73935,29989,1212
48,61,65612,18633,18803,15303,1882
48,62,44831,20843,22113,15048,1354
48,63,40678,16496,17501,12974,914
48,64,75238,46772,45167,24467,2872
48,65,98175,80814,72512,31825,1086
48,66,84710,63336,58313,26717,1391
48,67,205525,165105,121489,43233,672
48,68,118223,98142,81621,33103,921
48,69,55573,26785,27670,17705,1441
48,70,341508,288595,195145,64879,1033
48,71,65439,43356,42950,22647,927
48,72,45744,17667,17379,12864,790
48,73,747014,1424536,1471031,586285,2301
48,74,654256,1137535,1092309,398959,1616
48,75,497191,817854,774920,278133,1610
48,76,908743,1750274,1872700,687696,2623
48,77,838794,1391071,1316933,439846,2033
48,78,528993,869533,828940,283111,1584
48,79,895292,1520533,1511309,521915,2187
48,80,714846,1160231,1088186,366175,1633
48,81,397839,580488,499787,167651,752
48,82,847681,1563030,1595334,585955,1674
48,83,740259,1320924,1318634,494786,1333
48,84,472367,804484,764080,294826,1533
48,85,805138,1593122,1686663,700819,2586
48,86,756920,1367249,1343360,500260,972
48,87,402925,707187,696238,260285,981
48,88,770129,1474630,1537122,570916,2374
48,89,697357,1248750,1241370,435200,1864
48,90,269117,438472,427420,155287,1435
48,91,837241,1506242,1498288,524646,1818
48,92,654371,1136509,1096456,378665,1761
48,93,170069,239449,211876,77349,781
48,94,739592,1412923,1471776,562156,1987
48,95,583127,1073478,1072626,409293,1203
48,96,149342,173716,150046,62183,495
49,1,103795,24941,24231,19232,2893
49,2,91668,22089,19424,13642,1667
49,3,93362,56445,51672,24170,1112
49,4,52719,39882,48568,30497,855
49,5,779898,1482449,1643421,652566,2432
49,6,721573,1319112,1417578,548605,1645
49,7,805099,1531228,1698932,668018,2702
49,8,385286,702118,760929,301167,948
49,9,522337,941139,987815,385808,2097
49,10,923416,1265397,1147981,415479,1829
49,11,667843,1229944,1269355,511698,2253
49,12,125440,52286,52541,34851,3080
49,13,109404,134038,148745,74431,1490
49,14,315307,569085,620913,262800,1706
49,15,72333,33948,33658,19252,960
49,16,92236,74345,58969,22669,610
49,17,45090,18362,19006,12848,963
49,18,51623,25733,24739,13580,586
49,19,43254,16186,16167,10616,68
49,20,44750,14099,14124,9616,773
49,21,68933,19681,21592,20156,3474
49,22,54402,19195,21614,15719,1097
49,23,64515,23554,24837,16717,1156
49,24,252379,346791,288821,104200,620
49,25,888042,1578591,1584989,611401,2653
49,26,884394,1522278,1501608,549750,2838
49,27,817652,1566952,1678518,632864,2574
49,28,939279,1584512,1606393,564751,2189
49,29,685992,1267422,1339456,473340,1710
49,30,1021416,918208,710099,218555,1331
49,31,521869,433842,358208,119842,941
49,32,113326,151340,151581,60788,1236
49,33,923752,523895,271443,71653,650
49,34,83586,63300,51651,21859,1043
49,35,90962,61542,49192,22845,1103
49,36,147242,155705,131921,53590,1440
49,37,822191,1715480,2043371,871998,3577
49,38,851953,1741428,2033480,821436,4028
49,39,928775,1659218,1773656,655908,2787
49,40,752018,1440388,1551037,561057,1800
49,41,755837,1415331,1512520,535370,1834
49,42,648849,1175774,1218500,420644,1769
49,43,610657,1025160,995885,330738,1684
49,44,598889,1019899,991495,333152,1107
49,45,2293103,1313588,592454,144266,5916
49,46,491105,807182,754733,260123,1243
49,47,474163,749248,681080,239645,908
