Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
60,95,432151,634724,570356,210289,1257
60,96,390613,578025,507244,194671,1595
61,1,486986,646612,586196,234989,3420
61,2,442786,571491,508478,192011,2266
61,3,419250,573252,510825,185525,1857
61,4,1734790,1072284,496382,113629,836
61,5,47818,26153,44082,35287,983
61,6,219570,279806,263140,98703,876
61,7,564257,1001502,1153496,482032,2508
61,8,525903,927117,1055319,438336,1374
61,9,569646,1139875,1399689,627885,3004
61,10,578322,1102190,1302497,584799,2234
61,11,576270,1126754,1327825,608609,2658
61,12,529100,1108609,1364301,671221,3113
61,13,580819,1047290,1172876,529963,3004
61,14,517347,905037,988031,414636,2221
61,15,525032,922158,1008585,411211,1687
61,16,517813,916450,1009622,404992,1913
61,17,466344,763342,794049,304740,1304
61,18,383467,580279,590806,225082,1460
61,19,635234,1324243,1707242,739253,2372
61,20,607994,1220336,1513023,644377,3144
61,21,644505,1302362,1585916,678213,3431
61,22,521417,976054,1117437,476896,2156
61,23,569090,1155909,1397972,635260,3125
61,24,477187,939872,1072982,487027,2303
61,25,636477,1175320,1314496,573953,3403
61,26,566131,1001420,1092651,449455,3041
61,27,518514,955703,1054577,426646,1882
61,28,575399,1034042,1129812,434369,2070
61,29,488021,893375,999092,385880,1997
61,30,403235,739160,818527,310472,1581
61,31,310922,461461,438403,152627,1048
61,32,252981,529211,703522,316889,1873
61,33,335873,701503,890985,397061,2138
61,34,412149,867710,1118208,507836,2261
61,35,437907,937165,1230147,582003,3180
61,36,439598,932655,1197412,585086,4205
61,37,231491,376308,400736,173920,1136
61,38,205802,339358,365591,152164,1304
61,39,189706,312098,338091,136791,1132
61,40,186283,311166,337822,132912,333
61,41,172817,297840,328666,130655,651
61,42,525684,929438,1018969,384042,1815
61,43,432787,824189,947447,369185,1745
61,44,437936,835282,941037,362857,1491
61,45,433959,862878,996674,402188,1817
61,46,437401,838893,942784,378809,1387
61,47,455133,840398,927112,381083,2249
61,48,398358,632997,643983,271773,1665
61,49,428394,860512,1018948,457537,2739
61,50,351226,653980,725229,301474,1347
61,51,400974,734058,801581,316962,1632
61,52,366334,599511,612122,232017,971
61,53,446403,841714,953022,369553,1556
61,54,313123,515481,539062,205281,1534
61,55,475014,918618,1061598,412947,1900
61,56,403132,660912,675637,253070,1765
61,57,380327,654035,677495,261074,1620
61,58,388356,641552,658820,258191,1663
61,59,361823,694786,803315,355873,1924
61,60,363300,613395,652226,284829,2169
61,61,446790,889195,1041982,469725,2312
61,62,412744,692606,712816,289237,2139
61,63,542340,1051261,1192441,483739,2136
61,64,638765,974477,951688,344438,1461
61,65,341706,485416,427062,140315,1070
61,66,358630,563242,569003,214658,1740
61,67,336350,495380,446931,149179,1268
61,68,337077,495442,441094,147598,1318
61,69,365695,559028,539978,205414,2442
61,70,375632,597398,599288,231672,1374
61,71,466756,982110,1188167,526399,2382
61,72,451369,935717,1114588,506786,2691
61,73,448619,863981,993122,456832,2713
61,74,220430,400658,441366,194029,1614
61,75,341260,651456,739115,312982,1720
61,76,399463,640388,643612,251102,1794
61,77,631315,1188929,1336061,538331,2742
61,78,92665,106594,110466,48800,1669
61,79,64545,57679,59126,29257,1826
61,80,139228,127561,97742,33928,562
61,81,98702,179937,469245,364003,2633
61,82,47270,26294,30564,19246,920
61,83,452991,727484,751662,313962,2076
61,84,347399,539995,522704,214024,1978
61,85,316405,483024,571951,311455,1904
61,86,491565,1022876,1233076,564427,1588
61,87,441085,868466,1016159,440918,2476
61,88,390744,692195,737589,298275,1891
61,89,494044,995548,1186164,502277,2269
61,90,479414,960235,1139377,476918,2431
61,91,429316,713084,751249,301006,1994
61,92,401451,591946,537039,186870,1606
61,93,374886,565466,511661,181622,1181
61,94,429185,627801,570876,210148,1403
61,95,408468,602611,545885,203965,1282
61,96,368430,547545,484288,189573,1628
62,1,460218,608018,557867,226496,3326
62,2,416726,532947,480174,183785,1900
62,3,390893,533484,481692,176482,1882
62,4,1672595,1038365,486178,111980,1245
62,5,47676,25511,43264,34634,1234
62,6,208120,260606,249513,94745,1144
62,7,564729,995184,1135072,472404,2386
62,8,540053,935071,1041591,426360,1444
62,9,560061,1107727,1354727,598444,2970
62,10,556070,1078831,1310271,594052,2943
62,11,553714,1068402,1265127,595269,3175
62,12,523981,1100888,1370759,678132,3356
62,13,543085,954274,1063022,479508,2706
62,14,464947,794984,884149,385528,2012
62,15,511422,897809,995122,410903,2192
62,16,493854,878673,984157,399211,1836
62,17,459300,754441,792887,305738,1527
62,18,370313,560675,572503,220150,1376
62,19,630527,1314361,1710773,746071,2625
62,20,604753,1215836,1523724,652251,3053
62,21,640291,1296467,1592793,686294,3612
62,22,513465,967794,1123743,484466,2022
62,23,561868,1145258,1401251,641773,3103
62,24,472105,929386,1072837,490397,1906
62,25,627175,1168938,1326353,584630,2902
62,26,521171,918021,1028838,434562,2887
62,27,494049,894522,990807,402504,1870
62,28,539553,976824,1081994,422463,1986
62,29,463666,847149,956308,370935,1174
62,30,404424,743689,833481,319223,1401
62,31,296727,438248,417028,146254,1240
62,32,240625,506056,675063,306879,1695
62,33,320163,671697,856865,383681,2148
62,34,396483,834933,1078532,492824,2317
62,35,423166,902019,1188618,564477,2938
62,36,425281,901104,1166849,571983,3765
62,37,338279,575098,607968,257277,1683
62,38,293848,504603,542424,221996,1162
62,39,274794,465891,499632,197506,1268
62,40,270154,463234,499150,192685,948
62,41,243489,435705,482315,188899,1006
62,42,521186,929202,1028960,391198,1758
62,43,426113,813329,938781,363955,1950
62,44,429157,809263,912461,353293,1567
62,45,433045,865055,1014007,408868,1959
62,46,437072,852325,984344,402616,1764
62,47,444568,821579,912897,377590,2086
62,48,383982,607049,622379,264112,1557
62,49,415609,837691,1003053,453970,2205
62,50,394859,742839,831076,346407,1625
62,51,400892,736952,808299,320071,1906
62,52,353935,576670,594802,226876,1039
62,53,427642,806456,923208,362440,1699
62,54,310465,510334,534713,204500,1181
62,55,464326,897777,1047156,410365,1728
62,56,388623,633993,651353,246467,1706
62,57,362663,623875,650075,252012,1378
62,58,374658,614853,634564,249525,1772
62,59,354953,681773,796338,354259,2322
62,60,347147,581101,619794,273809,2214
62,61,430009,858975,1018503,461992,2280
62,62,383941,643888,670466,274136,1913
62,63,518675,1006215,1152131,471436,2033
62,64,597991,897569,881263,323538,1683
62,65,320969,456380,405747,134903,1422
62,66,344992,539573,548374,208217,1896
62,67,317985,465972,425723,144129,1351
62,68,317470,463562,417876,141686,1172
62,69,344068,521378,505467,193830,2295
62,70,355746,562623,565151,219270,1607
62,71,446316,935352,1137976,507895,1703
62,72,442261,912764,1098066,501559,2005
62,73,419102,800488,932591,435747,2475
62,74,284905,528047,582302,253688,2364
62,75,393637,750647,858440,365310,1724
62,76,389940,624455,632278,248585,1681
62,77,615190,1160596,1318560,535179,2967
62,78,118793,155369,161151,68646,1448
62,79,71509,69863,70859,33956,1835
62,80,137593,127180,98198,34398,714
62,81,95770,170442,443123,347613,2759
62,82,52683,35405,40478,23903,1114
62,83,431553,688373,714795,299715,2343
62,84,325748,501150,488781,200166,1844
62,85,297769,455425,551451,305862,1621
62,86,452922,941836,1147940,530689,1187
62,87,416334,819889,968832,421875,1917
62,88,376381,664538,714206,290152,1982
62,89,472368,954790,1153586,493249,2524
62,90,466673,931752,1114286,470491,2443
62,91,407674,673561,714791,288048,2225
62,92,373601,551189,505467,177973,1757
62,93,347625,524975,480552,172053,1093
62,94,407219,592702,544543,202120,1646
62,95,382544,564494,519240,195956,1525
62,96,349257,515875,462033,182675,1922
63,1,439418,574117,532290,218726,3163
63,2,398205,508487,461214,178963,2199
63,3,372548,506662,463661,173100,1886
63,4,1632988,1016568,477420,111086,948
63,5,47305,24923,42391,34467,1117
63,6,198230,245915,238436,92523,992
63,7,586055,1057565,1234669,524043,2812
63,8,519852,926803,1079354,459234,1622
63,9,547719,1085237,1338532,599086,3057
63,10,555418,1062631,1276108,581739,2722
63,11,548943,1068705,1286360,604481,2769
63,12,510739,1069245,1354355,680184,3105
63,13,542563,979114,1121129,519660,2567
63,14,491644,861292,972191,427532,2129
63,15,507222,895992,1004133,418522,1857
63,16,488666,860993,964870,391345,1763
63,17,459175,761253,808802,315846,1562
63,18,360967,541911,556977,215057,1325
63,19,629368,1311842,1723931,761269,2557
63,20,602553,1218054,1540948,668478,3109
63,21,638902,1296015,1611767,705160,3682
63,22,512594,975587,1146627,500634,2411
63,23,561849,1147744,1420688,659497,3615
63,24,471131,932360,1087791,503411,2519
63,25,602528,1136711,1313359,592043,2827
63,26,481396,830353,913349,376002,2505
63,27,504645,920859,1020132,416584,1942
63,28,542195,976086,1079898,422340,1691
63,29,452406,819269,923917,360136,1661
63,30,395891,725824,817878,316361,1482
63,31,280782,417086,398788,140804,1271
63,32,233856,485880,651249,297782,1460
63,33,309577,644356,825146,373363,1862
63,34,383033,805733,1043910,481170,2066
63,35,410445,875431,1156857,554018,2951
63,36,408432,867058,1129555,560996,3920
63,37,456366,780745,819168,343428,1582
63,38,390884,685146,739258,302177,1639
63,39,377014,647819,695050,273300,1532
63,40,354979,625717,679948,262809,806
63,41,316199,576210,642421,252045,1474
63,42,517841,930526,1038973,399718,1657
63,43,419184,794974,919175,359652,1246
63,44,436740,834549,951699,372641,1189
63,45,418226,832954,971792,395195,1575
63,46,407520,784603,904797,374011,1208
63,47,440549,815853,914781,382965,2169
63,48,376015,593608,611478,261489,1569
63,49,411837,831744,1005162,461227,2538
63,50,409311,773569,877671,370930,1789
63,51,415664,771044,856361,343767,1218
63,52,344999,564023,584581,225583,1215
63,53,417417,786528,901554,355401,1992
63,54,309969,507937,531946,204169,1688
63,55,460631,895360,1055909,418059,1733
63,56,387795,628790,645446,245097,1761
63,57,342873,591005,620456,244620,1437
63,58,364468,599137,622800,247609,1662
63,59,348635,671810,789454,354343,2274
63,60,338438,562957,602150,266874,2025
63,61,429004,857034,1021377,469531,2453
63,62,375696,627971,658007,272261,1851
63,63,526308,1024725,1179790,486228,2312
63,64,568059,833999,812147,298209,1242
63,65,305057,436487,392457,132170,1070
63,66,332625,519070,531911,204800,1844
63,67,303088,447313,412452,141124,1218
63,68,301044,442568,403652,137784,1532
63,69,327950,498741,485051,187155,2315
63,70,342171,540265,544299,212018,1579
63,71,438773,919428,1125992,506029,2333
63,72,441416,911071,1106667,510542,2961
63,73,381476,718729,844978,405590,2407
63,74,347210,647214,714733,312508,2254
63,75,418369,798433,922972,397783,1924
63,76,384813,617370,628696,249109,1839
63,77,610879,1154841,1318606,540063,2938
63,78,158624,226301,234313,96507,1649
63,79,81675,87259,87614,40956,1682
63,80,136611,126849,99026,34854,755
63,81,93876,162580,424536,334666,2606
63,82,60869,51927,59153,32318,1393
63,83,418912,665802,692644,294274,2498
63,84,313142,479767,468783,193694,1635
63,85,284826,436115,538444,304754,1412
63,86,472435,982178,1201422,558028,1418
63,87,395038,777844,928962,409888,2006
63,88,369102,652073,704990,289413,1713
63,89,466229,941064,1144015,494301,2070
63,90,464741,927593,1119350,477627,2666
63,91,407492,675482,721401,292264,2003
63,92,355788,525896,487025,174203,1649
63,93,330529,499220,463336,168340,1099
63,94,389750,569961,528912,199031,1346
63,95,363406,533615,497430,190484,1316
63,96,333197,492157,446340,179523,1530
64,1,415558,538956,503633,209288,3065
64,2,375885,475935,437410,171748,2176
64,3,349238,475642,439309,166070,1862
64,4,1575027,986993,467007,109491,874
64,5,46206,23886,41547,34425,1099
64,6,186654,228344,224660,88048,788
64,7,552916,988482,1164698,500677,2598
64,8,439799,768971,908228,391397,1411
64,9,514601,1006457,1250474,563339,2796
64,10,556820,1083808,1324576,611273,2725
64,11,550337,1069321,1288025,608049,2733
64,12,500160,1041546,1330406,674572,3342
64,13,525542,940970,1082843,502390,3184
64,14,457195,800813,915182,402160,1898
64,15,497304,877008,992887,418464,2067
64,16,482710,853105,965058,396559,2011
64,17,456402,759794,816073,321668,2049
64,18,348371,519977,534548,207543,1417
64,19,619301,1294519,1713265,764569,2447
64,20,593493,1199444,1534849,673649,2929
64,21,628978,1279964,1608372,709806,3528
64,22,501145,957137,1138855,505664,2630
64,23,553227,1134027,1416937,666369,3373
64,24,464208,921359,1086601,508415,2417
64,25,599927,1119517,1292397,580877,3405
64,26,459731,789059,882987,375720,1845
64,27,454067,820639,921008,384763,2066
64,28,521804,947494,1060360,423868,2178
64,29,436805,799241,900636,354190,2239
64,30,372663,680116,773287,304316,982
64,31,264637,391394,375331,133363,1318
64,32,222124,462219,621042,284974,1760
64,33,295559,610925,785051,357963,1989
64,34,366282,767856,999153,464090,1766
64,35,393654,836038,1105394,532505,2818
64,36,385239,808679,1059329,531362,3651
64,37,525328,907274,965313,409648,1643
64,38,453958,796209,860461,353887,1861
64,39,426626,739392,798207,317258,1556
64,40,411631,728549,798409,311616,645
64,41,360901,662278,743961,292891,1304
64,42,504795,910203,1026485,398659,2010
64,43,413270,793873,928362,367390,1886
64,44,420684,807655,933799,370640,1768
64,45,409835,820274,968998,398419,1777
64,46,406536,790265,918026,380129,1622
64,47,429011,791722,896102,378864,1957
64,48,358829,565122,585426,252899,1279
64,49,399839,811217,990417,459452,2453
64,50,402239,770902,886781,379231,1781
64,51,385012,714409,794382,319768,1584
64,52,331873,542622,564634,219082,1323
64,53,406176,767371,883818,351795,1509
64,54,301984,496616,523552,201990,1527
64,55,440079,861207,1026293,411892,1675
64,56,362222,589316,612150,235480,1804
64,57,334389,581096,615817,243842,1654
64,58,352534,576181,601454,241004,1645
64,59,335313,644906,764733,347398,2145
64,60,321165,530836,571298,256041,1812
64,61,432806,869552,1044537,483241,1994
64,62,359433,597446,629000,261161,2369
64,63,513963,1007195,1169841,488748,2113
64,64,539003,788299,767515,282632,1336
64,65,286858,410260,373493,127225,1342
64,66,319420,497614,511546,197897,2056
64,67,284154,420897,392229,136267,1376
64,68,281316,415521,382117,132012,1574
64,69,307881,467263,456473,177382,2359
64,70,323137,507473,513909,202031,1892
64,71,423495,888520,1094686,496723,2358
64,72,428002,884481,1083257,505974,2785
64,73,400018,768781,907730,427910,2545
64,74,375389,705259,788000,345711,2560
64,75,414549,793988,927243,403220,1924
64,76,373461,598118,612932,245374,1668
64,77,598585,1137395,1310419,541019,2749
64,78,202040,305368,316130,127312,1864
64,79,92912,108335,108022,48662,1991
64,80,133835,124049,98262,35000,930
64,81,92748,153228,401264,321124,2541
64,82,74753,81884,92534,46115,948
64,83,400119,633337,661499,283375,1867
64,84,295645,449480,441164,184164,1841
64,85,268727,409129,516298,297763,1513
64,86,453277,944311,1165225,546205,1303
64,87,375447,736408,883624,393926,1836
64,88,358373,632249,688856,284926,1681
64,89,446786,898996,1102476,481085,2608
64,90,451701,905592,1102704,473724,2652
64,91,388664,642897,691705,284592,1797
64,92,332870,492047,461882,167502,1592
64,93,308411,467584,437862,161617,858
64,94,368877,540814,506526,193390,1552
64,95,340393,502033,471649,182513,1205
64,96,311553,458946,420951,173006,1844
65,1,393567,507655,476204,202285,2913
65,2,354200,446939,415549,165600,1251
65,3,329254,446087,416251,160101,1698
65,4,1523185,958153,457272,108034,813
65,5,46312,23538,40590,33867,1140
65,6,174975,212992,211449,84180,785
65,7,514628,909650,1076688,468364,2499
65,8,410914,710256,841850,363587,1154
65,9,498300,974419,1222317,556581,2917
65,10,550472,1073924,1337363,625900,2999
65,11,535943,1046102,1275581,609288,3055
65,12,478862,993944,1279950,657342,3172
65,13,505941,913149,1066307,501614,2870
65,14,455682,798676,916344,406079,2169
65,15,463395,812974,923880,392406,2196
65,16,481150,856727,972000,402693,1661
65,17,444531,745609,810059,322899,1700
65,18,337870,502601,518645,203081,1298
65,19,609068,1276045,1702553,767585,2809
65,20,584918,1187619,1532566,678776,3239
65,21,621700,1268231,1606891,715816,3340
65,22,491295,945274,1138421,509574,2630
65,23,544665,1122046,1415801,671990,3135
65,24,456135,910988,1083825,511681,2610
65,25,583851,1092593,1266555,574150,3160
65,26,442474,755820,848928,359374,2374
65,27,406523,729540,818434,341279,1676
65,28,487155,876045,983507,394781,1851
65,29,430006,786385,894656,355410,1625
65,30,364038,668365,765442,302717,1477
65,31,247568,366702,354563,126992,1133
65,32,210864,439341,591116,274535,2051
65,33,280275,585533,753801,346034,1725
65,34,350922,737049,960563,448438,2413
65,35,377656,799059,1062971,515706,2681
65,36,371353,776588,1017775,512096,3705
65,37,530017,919816,988661,424704,2034
65,38,463170,817486,888536,369758,2047
65,39,427164,746666,816303,328869,1218
65,40,412969,739512,821248,324856,920
65,41,367650,679525,772620,308466,1258
65,42,491160,890646,1013854,397594,1694
65,43,412591,798008,944123,378910,1694
65,44,412878,795514,935965,382421,1600
65,45,395925,791513,937559,390754,1855
65,46,398098,779112,917364,385926,1830
65,47,416437,774055,882582,377359,1840
65,48,345612,540109,563060,244624,1393
65,49,388512,792676,976723,457419,2330
65,50,386795,743544,863293,374666,1882
65,51,381443,717385,811798,333550,1226
65,52,319204,519891,542402,212331,879
65,53,389143,737788,858659,345779,1742
65,54,293844,483428,511109,198978,1561
65,55,424084,832412,1000506,405148,1717
65,56,356511,582286,608081,235326,1715
65,57,321001,556729,593784,237590,1734
65,58,335234,547289,575496,232378,1883
65,59,324943,627803,750159,341905,1751
65,60,312427,514174,552130,248758,1799
65,61,399773,802589,965694,448395,2136
65,62,352249,584487,616319,257293,1681
65,63,489692,963902,1131349,478062,2349
65,64,528739,770617,747780,275908,1237
65,65,268416,385612,354894,122815,946
65,66,305481,475769,490600,191848,1878
65,67,266350,394849,372946,131087,1414
65,68,263378,388787,359762,126801,1153
65,69,287653,435813,427866,167659,2464
65,70,303774,475149,484027,191182,1731
65,71,412598,865462,1073964,491110,2358
65,72,413103,855358,1051730,496375,2526
65,73,396720,757796,894335,422692,2295
65,74,378965,716742,809556,358741,3035
65,75,403985,778156,917551,403012,2245
65,76,361415,579101,596163,240251,1502
65,77,583418,1113113,1295115,539827,2957
65,78,245343,380254,393906,156772,1941
65,79,107361,132799,132223,57939,1506
65,80,130296,121587,96940,35122,519
65,81,90509,146341,380237,307713,2234
65,82,98590,134045,150433,71710,1011
65,83,380215,599347,629846,271149,1806
65,84,277557,422065,416893,175286,1931
65,85,252312,385449,496989,292234,1297
65,86,429865,898561,1118555,528392,1430
65,87,351780,688463,831196,374003,1939
65,88,343830,611592,669373,279349,1737
65,89,444860,897963,1105831,483857,2418
65,90,440200,882093,1082119,469418,2370
65,91,370491,612349,662634,274351,2020
65,92,311074,461294,437660,160527,1511
65,93,288646,436554,413813,154274,1025
65,94,348864,511989,483952,186439,1052
65,95,320521,472396,447040,176590,1069
65,96,292465,432863,400196,164470,1373
66,1,373000,477274,453240,194181,2495
66,2,333474,418394,391160,158411,2058
66,3,306758,417229,392359,152558,1972
66,4,1469199,930185,448207,106237,864
66,5,46137,22576,39750,33620,986
66,6,163909,197942,199101,80539,1221
66,7,496103,872491,1029678,451123,2582
66,8,397585,677827,798399,349112,1351
66,9,499028,979418,1240844,573770,2904
66,10,544323,1064953,1338097,633117,3252
66,11,521245,1015874,1251323,602929,3357
66,12,468308,967503,1248927,646326,3674
66,13,507682,920208,1077958,508402,2840
66,14,434835,762105,877901,389820,2047
66,15,452381,790995,898609,384715,1838
66,16,467671,839197,961111,400710,1875
66,17,428364,724656,794485,320965,1469
66,18,325104,483627,499640,197203,1470
66,19,596280,1252462,1686122,768160,3302
66,20,571713,1161141,1514933,678600,3121
66,21,613497,1253956,1602002,721128,3532
66,22,481390,934556,1139333,515915,2603
66,23,531930,1103066,1409593,676347,3637
66,24,448144,897074,1076688,514409,2504
66,25,562976,1051965,1227128,563255,3251
66,26,410371,687498,775397,333674,2100
66,27,394211,705950,798309,334827,1417
66,28,479830,868425,982426,396264,1408
66,29,418936,766256,879257,351186,1457
66,30,352305,644947,743612,297510,1382
66,31,231889,342849,333953,120714,1041
66,32,199856,413815,560353,262322,2051
66,33,266203,553118,717577,331800,1495
66,34,334812,699372,917890,431683,2325
66,35,360768,763635,1015357,496862,2567
66,36,356843,741608,973649,494822,3905
66,37,507143,889496,972733,424429,1952
66,38,447286,794640,872188,367344,1921
66,39,418045,734946,808384,331362,1510
66,40,393619,712628,801381,323128,1300
66,41,362206,672564,770772,309930,969
66,42,477797,869991,996205,395509,1866
66,43,393910,762237,914536,374390,1832
66,44,396540,757787,889300,362853,1805
66,45,382531,767433,916221,385233,1380
66,46,383452,753530,894764,382220,1833
66,47,404203,750955,863284,372297,1650
66,48,331113,514484,537841,236588,1393
66,49,386854,791790,979154,460955,2270
66,50,379020,726668,846094,370218,1907
66,51,364996,684763,783426,325664,2072
66,52,306477,497612,522078,206696,961
66,53,375231,710936,828980,335235,1508
66,54,285733,471030,501091,196945,1358
66,55,412519,812833,985150,403648,1878
66,56,343964,557735,584775,228844,1454
66,57,317266,551937,590692,238079,1232
66,58,321484,524539,551645,224677,1371
66,59,315913,615085,740939,343415,2626
66,60,300814,490717,531863,241929,2209
66,61,396355,804756,979727,462048,2134
66,62,339585,563538,597662,251976,1957
66,63,463694,916812,1081078,463120,2480
66,64,530758,788231,774138,289018,1364
66,65,251564,359877,333872,118244,1297
66,66,294509,454921,469699,185489,2015
66,67,249024,369248,351964,126067,1225
66,68,245733,361828,339840,121283,1617
66,69,267462,403847,398224,157926,2229
66,70,285351,444119,452979,179871,1662
66,71,403530,848283,1059382,489461,2282
66,72,400999,827583,1027065,489249,2521
66,73,375624,729773,876065,422562,2347
66,74,371100,706930,806313,362310,2653
66,75,393053,761285,903638,401222,1812
66,76,348802,556650,574811,233723,1436
66,77,568499,1087950,1274889,537866,2787
66,78,281585,443989,460369,182246,1781
66,79,124126,160039,158838,68741,1398
66,80,127103,118957,95627,34997,935
66,81,87825,138441,360897,295295,2453
66,82,144660,231596,257423,115805,1003
66,83,359410,562550,592833,257421,2106
66,84,263353,393815,388950,165660,2222
66,85,236340,361020,475292,284925,1729
66,86,424640,889970,1114871,533005,1479
66,87,333874,652221,793066,359158,2111
66,88,332992,590908,652558,274864,1632
66,89,416697,846204,1056746,470502,2390
66,90,429384,860710,1064598,466394,2769
66,91,357725,592819,646530,270461,1803
66,92,290825,430447,411427,153514,1578
66,93,268434,405608,388007,147592,1070
66,94,329036,481868,460560,179734,1666
66,95,300206,441895,423193,169314,1438
66,96,274965,405426,378851,159744,1470
67,1,353842,449713,431602,187619,3163
67,2,313869,389480,370341,152037,1684
67,3,288884,390504,372046,146833,1480
67,4,1412839,905452,439893,105430,1000
67,5,44915,21794,39277,33236,817
67,6,153885,182462,187494,77717,1129
67,7,484151,848200,1012510,446284,2317
67,8,403397,691321,823395,359762,1644
67,9,490475,964208,1229611,571358,3276
67,10,532363,1041826,1319985,629075,3029
67,11,515324,1012708,1264406,625983,3314
67,12,458809,951979,1244920,650739,3404
67,13,482658,879383,1051641,508311,2532
67,14,412262,711577,822405,368978,2367
67,15,409775,712983,820031,353970,2045
67,16,449705,805557,931949,394123,1814
67,17,417242,710952,785564,319366,1555
67,18,309569,457596,475401,189341,1177
67,19,586077,1228279,1671153,769628,2874
67,20,557054,1133296,1489143,677012,3122
67,21,601312,1236046,1592779,726552,3699
67,22,476602,928368,1146810,525615,2648
67,23,524076,1087956,1404301,681493,3123
67,24,439399,883287,1074898,519052,2846
67,25,563031,1056280,1236356,569108,3290
67,26,360594,588729,672820,290715,1890
67,27,369593,655804,741003,312390,1353
67,28,454766,812172,920010,373612,2336
67,29,402352,738279,856273,346324,1747
67,30,333285,618002,722799,292672,1646
67,31,216449,321274,315516,114980,986
67,32,188633,392133,534296,252226,1470
67,33,251734,525575,683935,319421,1765
67,34,317237,668679,879933,417001,2196
67,35,343943,723805,969600,478339,2957
67,36,343649,713678,940525,480107,3558
67,37,489898,871845,967808,425411,2196
67,38,441913,781681,864259,364928,1802
67,39,417719,734338,813975,333839,1906
67,40,396951,727942,826872,334719,1285
67,41,347829,649754,752483,306165,1264
67,42,462991,853018,985464,394240,1730
67,43,381727,729253,864506,348683,1546
67,44,378993,728806,858189,352409,1711
67,45,363271,732948,887014,376510,1711
67,46,370561,729017,870319,372714,1809
67,47,391585,730447,845311,368050,2126
67,48,315701,491657,516460,228957,1268
67,49,380902,780480,976011,465217,2570
67,50,355062,682631,808496,355731,2053
67,51,353201,666820,767987,321902,1897
67,52,293512,477126,502138,199644,1332
67,53,361730,686982,809991,332670,1764
67,54,275063,454807,486644,192485,1689
67,55,401089,792199,970534,401234,1754
67,56,328036,532854,563091,220960,1602
67,57,315239,554549,600153,242972,1410
67,58,306079,499866,528932,216885,1576
67,59,305315,593092,721294,336782,2363
67,60,288653,464170,507799,232223,2216
67,61,385284,782575,960819,457444,2119
67,62,328067,549803,587396,249714,1924
67,63,445395,884023,1052548,452560,2322
67,64,508946,755570,748838,282450,1251
67,65,234332,338256,318357,113508,1124
67,66,280049,433409,450714,178319,1640
67,67,232987,346941,335009,121356,1200
67,68,229042,338705,320917,115851,1557
67,69,249747,375977,374332,149121,2118
67,70,266556,415782,425444,169731,1487
67,71,389986,822279,1040450,484659,2809
67,72,389276,804208,1009839,483935,2834
67,73,352452,685680,835412,406862,1972
67,74,360945,692464,802067,365145,2919
67,75,380976,743461,893681,400515,2185
67,76,333261,535417,557556,228246,1437
67,77,552815,1065092,1261127,536208,3039
67,78,306627,488939,509094,201927,1767
67,79,138605,183544,182669,79163,958
67,80,123030,116131,94563,34688,702
67,81,85139,130724,341517,282729,2005
67,82,215985,381134,421725,183508,1238
67,83,338698,528639,560315,245546,1826
67,84,248029,368941,368830,157355,1373
67,85,222371,338333,458250,279301,1555
67,86,413499,869800,1098182,529957,1576
67,87,338620,668377,812987,368951,1962
67,88,323612,576623,641767,272666,1777
67,89,413676,840266,1054623,471970,2486
67,90,417673,835714,1040925,460676,2633
67,91,347831,581019,638330,270169,1880
67,92,270913,401396,388007,147429,1563
67,93,250269,378550,366249,140761,869
67,94,309414,457027,439996,173901,1222
67,95,281854,414397,400788,162346,870
67,96,257093,379067,358135,152973,1373
68,1,335247,421808,409296,180177,3280
68,2,292875,357808,343191,143553,2103
68,3,269405,363747,349725,140335,1648
68,4,1365343,878096,430344,103867,842
68,5,44540,21330,38136,32987,973
68,6,144185,169793,175923,73940,872
68,7,475795,829901,990751,439231,2615
68,8,395618,674501,808538,357106,1679
68,9,469715,920179,1186724,562443,3203
68,10,518955,1008800,1286815,624329,3334
68,11,497919,970051,1224235,608986,3159
68,12,450299,933423,1226135,646803,3762
68,13,457963,823949,980200,474198,2499
68,14,396844,687927,795753,359505,2010
68,15,376222,652880,773841,346484,1982
68,16,428110,771685,905727,390311,2056
68,17,406989,695739,774760,319208,1322
68,18,296093,436750,456616,183200,1274
68,19,573991,1205476,1647155,766977,2707
68,20,532269,1079385,1429195,657729,3058
68,21,587090,1202744,1568319,723862,3359
68,22,470764,924238,1153719,534693,2650
68,23,514894,1071545,1390244,682959,3508
68,24,431369,868941,1065828,520060,2565
68,25,552151,1035953,1219261,566769,3253
68,26,336367,527652,598366,259021,1765
68,27,337934,593754,678822,291600,1820
68,28,423658,755385,861869,353937,2383
68,29,389610,713942,831521,339250,1419
68,30,325695,599552,699612,283919,1397
68,31,202858,300609,297552,110411,1082
68,32,177565,369481,505704,240437,1548
68,33,240315,497966,651863,306273,1815
68,34,302949,634453,839892,401420,2032
68,35,329594,691988,927692,460982,2322
68,36,328400,677604,893873,460821,3604
68,37,489011,886859,998112,446165,2701
68,38,429416,764599,848678,362318,1790
68,39,403487,716970,802381,334321,1574
68,40,376390,700538,806301,329732,1030
68,41,338875,632250,735608,302175,926
68,42,451643,836197,970534,393284,1944
68,43,387946,741627,881128,359656,1717
68,44,369241,707005,834139,345779,1678
68,45,353705,713940,863053,369648,2044
68,46,352003,692140,835789,364182,1713
68,47,379822,708059,825164,363825,2066
68,48,301689,465070,491364,220558,1749
